time	pressure	rate
1.50000	335.541	2344.30
1.51000	335.561	2344.30
1.52000	335.550	2344.30
1.53000	335.550	2344.30
1.54000	335.510	2344.30
1.55000	335.488	2344.30
1.56000	335.458	2344.30
1.57000	335.455	2344.30
1.58000	335.502	2344.30
1.59000	335.463	2344.30
1.60000	335.487	2344.30
1.61000	335.450	2344.30
1.62000	335.461	2344.30
1.63000	335.458	2344.30
1.64000	335.471	2344.30
1.65000	335.461	2344.30
1.66000	335.376	2344.30
1.67000	335.445	2344.30
1.68000	335.402	2344.30
1.69000	335.430	2344.30
1.70000	335.362	2344.30
1.71000	335.359	2344.30
1.72000	335.381	2344.30
1.73000	335.377	2344.30
1.74000	335.338	2344.30
1.75000	335.326	2344.30
1.76000	335.351	2344.30
1.77000	335.344	2344.30
1.78000	335.347	2344.30
1.79000	335.302	2344.30
1.80000	335.311	2344.30
1.81000	335.300	2344.30
1.82000	335.301	2344.30
1.83000	335.249	2344.30
1.84000	335.267	2344.30
1.85000	335.258	2344.30
1.86000	335.276	2344.30
1.87000	335.264	2344.30
1.88000	335.272	2344.30
1.89000	335.274	2344.30
1.90000	335.217	2344.30
1.91000	335.240	2344.30
1.92000	335.242	2344.30
1.93000	335.258	2344.30
1.94000	335.251	2344.30
1.95000	335.239	2344.30
1.96000	335.204	2344.30
1.97000	335.161	2344.30
1.98000	335.161	2344.30
1.99000	335.220	2344.30
2.00000	335.176	2344.30
2.01000	335.138	2344.30
2.02000	335.173	2344.30
2.03000	335.187	2344.30
2.04000	335.114	2344.30
2.05000	335.120	2344.30
2.06000	335.168	2344.30
2.07000	335.144	2344.30
2.08000	335.153	2344.30
2.09000	335.104	2344.30
2.10000	335.113	2344.30
2.11000	335.120	2344.30
2.12000	335.137	2344.30
2.13000	335.090	2344.30
2.14000	335.098	2344.30
2.15000	335.114	2344.30
2.16000	335.112	2344.30
2.17000	335.091	2344.30
2.18000	335.060	2344.30
2.19000	335.083	2344.30
2.20000	335.050	2344.30
2.21000	335.051	2344.30
2.22000	335.059	2344.30
2.23000	335.057	2344.30
2.24000	335.006	2344.30
2.25000	334.997	2344.30
2.26000	334.985	2344.30
2.27000	335.013	2344.30
2.28000	335.001	2344.30
2.29000	335.014	2344.30
2.30000	334.962	2344.30
2.31000	335.013	2344.30
2.32000	334.972	2344.30
2.33000	334.987	2344.30
2.34000	335.007	2344.30
2.35000	334.976	2344.30
2.36000	334.955	2344.30
2.37000	334.973	2344.30
2.38000	334.972	2344.30
2.39000	334.920	2344.30
2.40000	334.948	2344.30
2.41000	334.944	2344.30
2.42000	334.924	2344.30
2.43000	334.894	2344.30
2.44000	334.964	2344.30
2.45000	334.918	2344.30
2.46000	334.919	2344.30
2.47000	334.924	2344.30
2.48000	334.944	2344.30
2.49000	334.872	2344.30
2.50000	334.872	2344.30
2.51000	334.878	2344.30
2.52000	334.882	2344.30
2.53000	334.890	2344.30
2.54000	334.849	2344.30
2.55000	334.855	2344.30
2.56000	334.840	2344.30
2.57000	334.853	2344.30
2.58000	334.881	2344.30
2.59000	334.817	2344.30
2.60000	334.881	2344.30
2.61000	334.851	2344.30
2.62000	334.860	2344.30
2.63000	334.801	2344.30
2.64000	334.834	2344.30
2.65000	334.821	2344.30
2.66000	334.832	2344.30
2.67000	334.809	2344.30
2.68000	334.796	2344.30
2.69000	334.838	2344.30
2.70000	334.786	2344.30
2.71000	334.767	2344.30
2.72000	334.783	2344.30
2.73000	334.786	2344.30
2.74000	334.752	2344.30
2.75000	334.768	2344.30
2.76000	334.739	2344.30
2.77000	334.776	2344.30
2.78000	334.776	2344.30
2.79000	334.785	2344.30
2.80000	334.753	2344.30
2.81000	334.786	2344.30
2.82000	334.713	2344.30
2.83000	334.719	2344.30
2.84000	334.702	2344.30
2.85000	334.731	2344.30
2.86000	334.759	2344.30
2.87000	334.757	2344.30
2.88000	334.694	2344.30
2.89000	334.727	2344.30
2.90000	334.745	2344.30
2.91000	334.747	2344.30
2.92000	334.713	2344.30
2.93000	334.661	2344.30
2.94000	334.721	2344.30
2.95000	334.660	2344.30
2.96000	334.692	2344.30
2.97000	334.683	2344.30
2.98000	334.679	2344.30
2.99000	334.664	2344.30
3.00000	334.696	2344.30
3.01000	334.693	2344.30
3.02000	334.674	2344.30
3.03000	334.652	2344.30
3.04000	334.670	2344.30
3.05000	334.671	2344.30
3.06000	334.635	2344.30
3.07000	334.625	2344.30
3.08000	334.652	2344.30
3.09000	334.649	2344.30
3.10000	334.628	2344.30
3.11000	334.659	2344.30
3.12000	334.651	2344.30
3.13000	334.649	2344.30
3.14000	334.645	2344.30
3.15000	334.573	2344.30
3.16000	334.614	2344.30
3.17000	334.588	2344.30
3.18000	334.582	2344.30
3.19000	334.576	2344.30
3.20000	334.563	2344.30
3.21000	334.556	2344.30
3.22000	334.608	2344.30
3.23000	334.551	2344.30
3.24000	334.610	2344.30
3.25000	334.588	2344.30
3.26000	334.596	2344.30
3.27000	334.597	2344.30
3.28000	334.524	2344.30
3.29000	334.567	2344.30
3.30000	334.564	2344.30
3.31000	334.576	2344.30
3.32000	334.560	2344.30
3.33000	334.509	2344.30
3.34000	334.563	2344.30
3.35000	334.558	2344.30
3.36000	334.506	2344.30
3.37000	334.512	2344.30
3.38000	334.515	2344.30
3.39000	334.482	2344.30
3.40000	334.497	2344.30
3.41000	334.519	2344.30
3.42000	334.539	2344.30
3.43000	334.521	2344.30
3.44000	334.476	2344.30
3.45000	334.475	2344.30
3.46000	334.478	2344.30
3.47000	334.458	2344.30
3.48000	334.482	2344.30
3.49000	334.470	2344.30
3.50000	334.458	2344.30
3.51000	334.462	2344.30
3.52000	334.485	2344.30
3.53000	334.471	2344.30
3.54000	334.483	2344.30
3.55000	334.433	2344.30
3.56000	334.448	2344.30
3.57000	334.449	2344.30
3.58000	334.480	2344.30
3.59000	334.477	2344.30
3.60000	334.429	2344.30
3.61000	334.422	2344.30
3.62000	334.409	2344.30
3.63000	334.469	2344.30
3.64000	334.455	2344.30
3.65000	334.413	2344.30
3.66000	334.402	2344.30
3.67000	334.400	2344.30
3.68000	334.391	2344.30
3.69000	334.417	2344.30
3.70000	334.400	2344.30
3.71000	334.409	2344.30
3.72000	334.393	2344.30
3.73000	334.439	2344.30
3.74000	334.435	2344.30
3.75000	334.361	2344.30
3.76000	334.430	2344.30
3.77000	334.390	2344.30
3.78000	334.405	2344.30
3.79000	334.370	2344.30
3.80000	334.416	2344.30
3.81000	334.381	2344.30
3.82000	334.390	2344.30
3.83000	334.338	2344.30
3.84000	334.383	2344.30
3.85000	334.396	2344.30
3.86000	334.369	2344.30
3.87000	334.331	2344.30
3.88000	334.347	2344.30
3.89000	334.375	2344.30
3.90000	334.391	2344.30
3.91000	334.333	2344.30
3.92000	334.308	2344.30
3.93000	334.311	2344.30
3.94000	334.355	2344.30
3.95000	334.326	2344.30
3.96000	334.371	2344.30
3.97000	334.364	2344.30
3.98000	334.327	2344.30
3.99000	334.349	2344.30
4.00000	334.308	2344.30
4.01000	334.287	2344.30
4.02000	334.277	2344.30
4.03000	334.289	2344.30
4.04000	334.301	2344.30
4.05000	334.297	2344.30
4.06000	334.266	2344.30
4.07000	334.262	2344.30
4.08000	334.277	2344.30
4.09000	334.312	2344.30
4.10000	334.279	2344.30
4.11000	334.274	2344.30
4.12000	334.288	2344.30
4.13000	334.315	2344.30
4.14000	334.242	2344.30
4.15000	334.300	2344.30
4.16000	334.302	2344.30
4.17000	334.289	2344.30
4.18000	334.246	2344.30
4.19000	334.234	2344.30
4.20000	334.270	2344.30
4.21000	334.250	2344.30
4.22000	334.290	2344.30
4.23000	334.216	2344.30
4.24000	334.269	2344.30
4.25000	334.249	2344.30
4.26000	334.211	2344.30
4.27000	334.258	2344.30
4.28000	334.223	2344.30
4.29000	334.233	2344.30
4.30000	334.254	2344.30
4.31000	334.266	2344.30
4.32000	334.205	2344.30
4.33000	334.214	2344.30
4.34000	334.201	2344.30
4.35000	334.220	2344.30
4.36000	334.185	2344.30
4.37000	334.214	2344.30
4.38000	334.245	2344.30
4.39000	334.238	2344.30
4.40000	334.224	2344.30
4.41000	334.193	2344.30
4.42000	334.179	2344.30
4.43000	334.191	2344.30
4.44000	334.213	2344.30
4.45000	334.181	2344.30
4.46000	334.224	2344.30
4.47000	334.216	2344.30
4.48000	334.170	2344.30
4.49000	334.218	2344.30
4.50000	334.160	2344.30
4.51000	334.184	2344.30
4.52000	334.183	2344.30
4.53000	334.191	2344.30
4.54000	334.162	2344.30
4.55000	334.188	2344.30
4.56000	334.140	2344.30
4.57000	334.124	2344.30
4.58000	334.166	2344.30
4.59000	334.192	2344.30
4.60000	334.166	2344.30
4.61000	334.127	2344.30
4.62000	334.124	2344.30
4.63000	334.107	2344.30
4.64000	334.151	2344.30
4.65000	334.167	2344.30
4.66000	334.125	2344.30
4.67000	334.110	2344.30
4.68000	334.174	2344.30
4.69000	334.142	2344.30
4.70000	334.127	2344.30
4.71000	334.159	2344.30
4.72000	334.122	2344.30
4.73000	334.098	2344.30
4.74000	334.087	2344.30
4.75000	334.112	2344.30
4.76000	334.149	2344.30
4.77000	334.121	2344.30
4.78000	334.087	2344.30
4.79000	334.129	2344.30
4.80000	334.117	2344.30
4.81000	334.129	2344.30
4.82000	334.135	2344.30
4.83000	334.119	2344.30
4.84000	334.054	2344.30
4.85000	334.068	2344.30
4.86000	334.094	2344.30
4.87000	334.084	2344.30
4.88000	334.113	2344.30
4.89000	334.099	2344.30
4.90000	334.072	2344.30
4.91000	334.107	2344.30
4.92000	334.041	2344.30
4.93000	334.062	2344.30
4.94000	334.058	2344.30
4.95000	334.079	2344.30
4.96000	334.098	2344.30
4.97000	334.064	2344.30
4.98000	334.069	2344.30
4.99000	334.081	2344.30
5.00000	334.076	2344.30
5.01000	334.027	2344.30
5.02000	334.011	2344.30
5.03000	334.066	2344.30
5.04000	334.023	2344.30
5.05000	334.046	2344.30
5.06000	334.045	2344.30
5.07000	334.004	2344.30
5.08000	334.058	2344.30
5.09000	334.028	2344.30
5.10000	334.005	2344.30
5.11000	334.011	2344.30
5.12000	333.997	2344.30
5.13000	333.995	2344.30
5.14000	334.022	2344.30
5.15000	334.025	2344.30
5.16000	334.016	2344.30
5.17000	333.981	2344.30
5.18000	334.035	2344.30
5.19000	333.990	2344.30
5.20000	334.021	2344.30
5.21000	333.966	2344.30
5.22000	334.005	2344.30
5.23000	334.035	2344.30
5.24000	334.009	2344.30
5.25000	333.969	2344.30
5.26000	333.963	2344.30
5.27000	334.004	2344.30
5.28000	333.961	2344.30
5.29000	334.017	2344.30
5.30000	333.953	2344.30
5.31000	333.988	2344.30
5.32000	333.946	2344.30
5.33000	333.968	2344.30
5.34000	333.937	2344.30
5.35000	334.012	2344.30
5.36000	333.943	2344.30
5.37000	334.005	2344.30
5.38000	334.001	2344.30
5.39000	333.963	2344.30
5.40000	333.982	2344.30
5.41000	333.951	2344.30
5.42000	333.934	2344.30
5.43000	333.931	2344.30
5.44000	333.947	2344.30
5.45000	333.986	2344.30
5.46000	333.973	2344.30
5.47000	333.945	2344.30
5.48000	333.962	2344.30
5.49000	333.948	2344.30
5.50000	333.958	2344.30
5.51000	333.927	2344.30
5.52000	333.902	2344.30
5.53000	333.953	2344.30
5.54000	333.942	2344.30
5.55000	333.899	2344.30
5.56000	333.915	2344.30
5.57000	333.931	2344.30
5.58000	333.927	2344.30
5.59000	333.954	2344.30
5.60000	333.938	2344.30
5.61000	333.931	2344.30
5.62000	333.920	2344.30
5.63000	333.899	2344.30
5.64000	333.917	2344.30
5.65000	333.897	2344.30
5.66000	333.890	2344.30
5.67000	333.904	2344.30
5.68000	333.940	2344.30
5.69000	333.899	2344.30
5.70000	333.883	2344.30
5.71000	333.901	2344.30
5.72000	333.887	2344.30
5.73000	333.927	2344.30
5.74000	333.854	2344.30
5.75000	333.888	2344.30
5.76000	333.906	2344.30
5.77000	333.903	2344.30
5.78000	333.883	2344.30
5.79000	333.891	2344.30
5.80000	333.869	2344.30
5.81000	333.895	2344.30
5.82000	333.857	2344.30
5.83000	333.848	2344.30
5.84000	333.835	2344.30
5.85000	333.838	2344.30
5.86000	333.843	2344.30
5.87000	333.836	2344.30
5.88000	333.847	2344.30
5.89000	333.864	2344.30
5.90000	333.819	2344.30
5.91000	333.855	2344.30
5.92000	333.868	2344.30
5.93000	333.824	2344.30
5.94000	333.856	2344.30
5.95000	333.853	2344.30
5.96000	333.810	2344.30
5.97000	333.817	2344.30
5.98000	333.876	2344.30
5.99000	333.820	2344.30
6.00000	333.875	2344.30
6.01000	333.843	2344.30
6.02000	333.844	2344.30
6.03000	333.861	2344.30
6.04000	333.823	2344.30
6.05000	333.829	2344.30
6.06000	333.847	2344.30
6.07000	333.814	2344.30
6.08000	333.854	2344.30
6.09000	333.819	2344.30
6.10000	333.788	2344.30
6.11000	333.851	2344.30
6.12000	333.796	2344.30
6.13000	333.822	2344.30
6.14000	333.832	2344.30
6.15000	333.799	2344.30
6.16000	333.783	2344.30
6.17000	333.833	2344.30
6.18000	333.811	2344.30
6.19000	333.797	2344.30
6.20000	333.814	2344.30
6.21000	333.837	2344.30
6.22000	333.774	2344.30
6.23000	333.807	2344.30
6.24000	333.796	2344.30
6.25000	333.825	2344.30
6.26000	333.790	2344.30
6.27000	333.782	2344.30
6.28000	333.763	2344.30
6.29000	333.804	2344.30
6.30000	333.764	2344.30
6.31000	333.773	2344.30
6.32000	333.812	2344.30
6.33000	333.745	2344.30
6.34000	333.776	2344.30
6.35000	333.778	2344.30
6.36000	333.760	2344.30
6.37000	333.762	2344.30
6.38000	333.778	2344.30
6.39000	333.734	2344.30
6.40000	333.737	2344.30
6.41000	333.760	2344.30
6.42000	333.788	2344.30
6.43000	333.782	2344.30
6.44000	333.726	2344.30
6.45000	333.722	2344.30
6.46000	333.761	2344.30
6.47000	333.756	2344.30
6.48000	333.750	2344.30
6.49000	333.783	2344.30
6.50000	333.772	2344.30
6.51000	333.782	2344.30
6.52000	333.750	2344.30
6.53000	333.750	2344.30
6.54000	333.708	2344.30
6.55000	333.759	2344.30
6.56000	333.725	2344.30
6.57000	333.696	2344.30
6.58000	333.733	2344.30
6.59000	333.753	2344.30
6.60000	333.760	2344.30
6.61000	333.689	2344.30
6.62000	333.685	2344.30
6.63000	333.707	2344.30
6.64000	333.696	2344.30
6.65000	333.707	2344.30
6.66000	333.718	2344.30
6.67000	333.720	2344.30
6.68000	333.673	2344.30
6.69000	333.743	2344.30
6.70000	333.693	2344.30
6.71000	333.685	2344.30
6.72000	333.700	2344.30
6.73000	333.706	2344.30
6.74000	333.727	2344.30
6.75000	333.697	2344.30
6.76000	333.722	2344.30
6.77000	333.661	2344.30
6.78000	333.707	2344.30
6.79000	333.710	2344.30
6.80000	333.704	2344.30
6.81000	333.724	2344.30
6.82000	333.714	2344.30
6.83000	333.686	2344.30
6.84000	333.669	2344.30
6.85000	333.656	2344.30
6.86000	333.717	2344.30
6.87000	333.676	2344.30
6.88000	333.704	2344.30
6.89000	333.714	2344.30
6.90000	333.678	2344.30
6.91000	333.643	2344.30
6.92000	333.707	2344.30
6.93000	333.691	2344.30
6.94000	333.633	2344.30
6.95000	333.659	2344.30
6.96000	333.676	2344.30
6.97000	333.700	2344.30
6.98000	333.688	2344.30
6.99000	333.649	2344.30
7.00000	333.697	2344.30
7.01000	333.621	2344.30
7.02000	333.663	2344.30
7.03000	333.637	2344.30
7.04000	333.613	2344.30
7.05000	333.667	2344.30
7.06000	333.669	2344.30
7.07000	333.659	2344.30
7.08000	333.612	2344.30
7.09000	333.616	2344.30
7.10000	333.676	2344.30
7.11000	333.666	2344.30
7.12000	333.653	2344.30
7.13000	333.646	2344.30
7.14000	333.607	2344.30
7.15000	333.617	2344.30
7.16000	333.668	2344.30
7.17000	333.602	2344.30
7.18000	333.605	2344.30
7.19000	333.614	2344.30
7.20000	333.664	2344.30
7.21000	333.624	2344.30
7.22000	333.603	2344.30
7.23000	333.621	2344.30
7.24000	333.592	2344.30
7.25000	333.627	2344.30
7.26000	333.625	2344.30
7.27000	333.597	2344.30
7.28000	333.623	2344.30
7.29000	333.571	2344.30
7.30000	333.608	2344.30
7.31000	333.577	2344.30
7.32000	333.572	2344.30
7.33000	333.640	2344.30
7.34000	333.619	2344.30
7.35000	333.572	2344.30
7.36000	333.627	2344.30
7.37000	333.607	2344.30
7.38000	333.581	2344.30
7.39000	333.625	2344.30
7.40000	333.625	2344.30
7.41000	333.558	2344.30
7.42000	333.615	2344.30
7.43000	333.557	2344.30
7.44000	333.572	2344.30
7.45000	333.571	2344.30
7.46000	333.565	2344.30
7.47000	333.575	2344.30
7.48000	333.609	2344.30
7.49000	333.546	2344.30
7.50000	333.593	2344.30
7.51000	333.561	2344.30
7.52000	333.577	2344.30
7.53000	333.608	2344.30
7.54000	333.545	2344.30
7.55000	333.592	2344.30
7.56000	333.566	2344.30
7.57000	333.541	2344.30
7.58000	333.539	2344.30
7.59000	333.583	2344.30
7.60000	333.532	2344.30
7.61000	333.598	2344.30
7.62000	333.543	2344.30
7.63000	333.571	2344.30
7.64000	333.519	2344.30
7.65000	333.552	2344.30
7.66000	333.516	2344.30
7.67000	333.566	2344.30
7.68000	333.537	2344.30
7.69000	333.523	2344.30
7.70000	333.573	2344.30
7.71000	333.523	2344.30
7.72000	333.513	2344.30
7.73000	333.530	2344.30
7.74000	333.575	2344.30
7.75000	333.572	2344.30
7.76000	333.554	2344.30
7.77000	333.553	2344.30
7.78000	333.523	2344.30
7.79000	333.530	2344.30
7.80000	333.513	2344.30
7.81000	333.519	2344.30
7.82000	333.528	2344.30
7.83000	333.519	2344.30
7.84000	333.538	2344.30
7.85000	333.558	2344.30
7.86000	333.526	2344.30
7.87000	333.509	2344.30
7.88000	333.542	2344.30
7.89000	333.554	2344.30
7.90000	333.518	2344.30
7.91000	333.533	2344.30
7.92000	333.517	2344.30
7.93000	333.532	2344.30
7.94000	333.539	2344.30
7.95000	333.509	2344.30
7.96000	333.522	2344.30
7.97000	333.507	2344.30
7.98000	333.491	2344.30
7.99000	333.466	2344.30
8.00000	333.500	2344.30
8.01000	333.523	2344.30
8.02000	333.499	2344.30
8.03000	333.496	2344.30
8.04000	333.512	2344.30
8.05000	333.486	2344.30
8.06000	333.469	2344.30
8.07000	333.512	2344.30
8.08000	333.497	2344.30
8.09000	333.520	2344.30
8.10000	333.480	2344.30
8.11000	333.508	2344.30
8.12000	333.486	2344.30
8.13000	333.466	2344.30
8.14000	333.519	2344.30
8.15000	333.501	2344.30
8.16000	333.447	2344.30
8.17000	333.479	2344.30
8.18000	333.470	2344.30
8.19000	333.461	2344.30
8.20000	333.437	2344.30
8.21000	333.456	2344.30
8.22000	333.486	2344.30
8.23000	333.452	2344.30
8.24000	333.497	2344.30
8.25000	333.476	2344.30
8.26000	333.466	2344.30
8.27000	333.482	2344.30
8.28000	333.487	2344.30
8.29000	333.484	2344.30
8.30000	333.465	2344.30
8.31000	333.452	2344.30
8.32000	333.475	2344.30
8.33000	333.429	2344.30
8.34000	333.432	2344.30
8.35000	333.417	2344.30
8.36000	333.457	2344.30
8.37000	333.456	2344.30
8.38000	333.472	2344.30
8.39000	333.431	2344.30
8.40000	333.420	2344.30
8.41000	333.430	2344.30
8.42000	333.416	2344.30
8.43000	333.427	2344.30
8.44000	333.476	2344.30
8.45000	333.401	2344.30
8.46000	333.456	2344.30
8.47000	333.454	2344.30
8.48000	333.403	2344.30
8.49000	333.409	2344.30
8.50000	333.443	2344.30
8.51000	333.428	2344.30
8.52000	333.407	2344.30
8.53000	333.433	2344.30
8.54000	333.389	2344.30
8.55000	333.440	2344.30
8.56000	333.435	2344.30
8.57000	333.406	2344.30
8.58000	333.417	2344.30
8.59000	333.393	2344.30
8.60000	333.404	2344.30
8.61000	333.454	2344.30
8.62000	333.379	2344.30
8.63000	333.397	2344.30
8.64000	333.383	2344.30
8.65000	333.415	2344.30
8.66000	333.432	2344.30
8.67000	333.373	2344.30
8.68000	333.429	2344.30
8.69000	333.379	2344.30
8.70000	333.382	2344.30
8.71000	333.392	2344.30
8.72000	333.387	2344.30
8.73000	333.436	2344.30
8.74000	333.374	2344.30
8.75000	333.415	2344.30
8.76000	333.432	2344.30
8.77000	333.413	2344.30
8.78000	333.413	2344.30
8.79000	333.416	2344.30
8.80000	333.390	2344.30
8.81000	333.418	2344.30
8.82000	333.414	2344.30
8.83000	333.363	2344.30
8.84000	333.376	2344.30
8.85000	333.421	2344.30
8.86000	333.356	2344.30
8.87000	333.370	2344.30
8.88000	333.412	2344.30
8.89000	333.410	2344.30
8.90000	333.384	2344.30
8.91000	333.359	2344.30
8.92000	333.343	2344.30
8.93000	333.384	2344.30
8.94000	333.358	2344.30
8.95000	333.345	2344.30
8.96000	333.350	2344.30
8.97000	333.368	2344.30
8.98000	333.377	2344.30
8.99000	333.344	2344.30
9.00000	333.349	2344.30
9.01000	333.349	2344.30
9.02000	333.340	2344.30
9.03000	333.396	2344.30
9.04000	333.342	2344.30
9.05000	333.323	2344.30
9.06000	333.381	2344.30
9.07000	333.335	2344.30
9.08000	333.389	2344.30
9.09000	333.344	2344.30
9.10000	333.326	2344.30
9.11000	333.359	2344.30
9.12000	333.353	2344.30
9.13000	333.369	2344.30
9.14000	333.334	2344.30
9.15000	333.351	2344.30
9.16000	333.345	2344.30
9.17000	333.349	2344.30
9.18000	333.379	2344.30
9.19000	333.365	2344.30
9.20000	333.317	2344.30
9.21000	333.369	2344.30
9.22000	333.347	2344.30
9.23000	333.307	2344.30
9.24000	333.300	2344.30
9.25000	333.310	2344.30
9.26000	333.310	2344.30
9.27000	333.354	2344.30
9.28000	333.301	2344.30
9.29000	333.366	2344.30
9.30000	333.291	2344.30
9.31000	333.360	2344.30
9.32000	333.303	2344.30
9.33000	333.291	2344.30
9.34000	333.348	2344.30
9.35000	333.291	2344.30
9.36000	333.353	2344.30
9.37000	333.308	2344.30
9.38000	333.284	2344.30
9.39000	333.342	2344.30
9.40000	333.300	2344.30
9.41000	333.348	2344.30
9.42000	333.314	2344.30
9.43000	333.347	2344.30
9.44000	333.280	2344.30
9.45000	333.316	2344.30
9.46000	333.298	2344.30
9.47000	333.291	2344.30
9.48000	333.320	2344.30
9.49000	333.300	2344.30
9.50000	333.313	2344.30
9.51000	333.322	2344.30
9.52000	333.317	2344.30
9.53000	333.276	2344.30
9.54000	333.263	2344.30
9.55000	333.300	2344.30
9.56000	333.270	2344.30
9.57000	333.263	2344.30
9.58000	333.324	2344.30
9.59000	333.254	2344.30
9.60000	333.287	2344.30
9.61000	333.280	2344.30
9.62000	333.258	2344.30
9.63000	333.266	2344.30
9.64000	333.298	2344.30
9.65000	333.283	2344.30
9.66000	333.271	2344.30
9.67000	333.263	2344.30
9.68000	333.290	2344.30
9.69000	333.239	2344.30
9.70000	333.314	2344.30
9.71000	333.243	2344.30
9.72000	333.284	2344.30
9.73000	333.250	2344.30
9.74000	333.277	2344.30
9.75000	333.295	2344.30
9.76000	333.282	2344.30
9.77000	333.269	2344.30
9.78000	333.301	2344.30
9.79000	333.292	2344.30
9.80000	333.231	2344.30
9.81000	333.266	2344.30
9.82000	333.274	2344.30
9.83000	333.231	2344.30
9.84000	333.224	2344.30
9.85000	333.238	2344.30
9.86000	333.235	2344.30
9.87000	333.290	2344.30
9.88000	333.253	2344.30
9.89000	333.264	2344.30
9.90000	333.273	2344.30
9.91000	333.288	2344.30
9.92000	333.239	2344.30
9.93000	333.255	2344.30
9.94000	333.267	2344.30
9.95000	333.278	2344.30
9.96000	333.263	2344.30
9.97000	333.236	2344.30
9.98000	333.239	2344.30
9.99000	333.266	2344.30
10.00000	333.225	2344.30
10.0100	333.240	2344.30
10.0200	333.204	2344.30
10.0300	333.219	2344.30
