time	pressure	rate
2.60000	347.955	501.819
2.61000	347.906	501.819
2.62000	347.953	501.819
2.63000	347.930	501.819
2.64000	347.928	501.819
2.65000	347.902	501.819
2.66000	347.891	501.819
2.67000	347.929	501.819
2.68000	347.939	501.819
2.69000	347.962	501.819
2.70000	347.941	501.819
2.71000	347.937	501.819
2.72000	347.899	501.819
2.73000	347.936	501.819
2.74000	347.919	501.819
2.75000	347.900	501.819
2.76000	347.913	501.819
2.77000	347.950	501.819
2.78000	347.930	501.819
2.79000	347.933	501.819
2.80000	347.911	501.819
2.81000	347.913	501.819
2.82000	347.900	501.819
2.83000	347.891	501.819
2.84000	347.935	501.819
2.85000	347.875	501.819
2.86000	347.916	501.819
2.87000	347.890	501.819
2.88000	347.915	501.819
2.89000	347.906	501.819
2.90000	347.910	501.819
2.91000	347.896	501.819
2.92000	347.897	501.819
2.93000	347.897	501.819
2.94000	347.916	501.819
2.95000	347.931	501.819
2.96000	347.893	501.819
2.97000	347.866	501.819
2.98000	347.919	501.819
2.99000	347.890	501.819
3.00000	347.909	501.819
3.01000	347.885	501.819
3.02000	347.880	501.819
3.03000	347.876	501.819
3.04000	347.872	501.819
3.05000	347.902	501.819
3.06000	347.922	501.819
3.07000	347.898	501.819
3.08000	347.865	501.819
3.09000	347.851	501.819
3.10000	347.891	501.819
3.11000	347.910	501.819
3.12000	347.909	501.819
3.13000	347.919	501.819
3.14000	347.888	501.819
3.15000	347.912	501.819
3.16000	347.851	501.819
3.17000	347.843	501.819
3.18000	347.859	501.819
3.19000	347.907	501.819
3.20000	347.888	501.819
3.21000	347.915	501.819
3.22000	347.839	501.819
3.23000	347.896	501.819
3.24000	347.883	501.819
3.25000	347.840	501.819
3.26000	347.905	501.819
3.27000	347.880	501.819
3.28000	347.842	501.819
3.29000	347.884	501.819
3.30000	347.898	501.819
3.31000	347.883	501.819
3.32000	347.863	501.819
3.33000	347.905	501.819
3.34000	347.832	501.819
3.35000	347.883	501.819
3.36000	347.854	501.819
3.37000	347.892	501.819
3.38000	347.826	501.819
3.39000	347.840	501.819
3.40000	347.892	501.819
3.41000	347.862	501.819
3.42000	347.850	501.819
3.43000	347.844	501.819
3.44000	347.834	501.819
3.45000	347.840	501.819
3.46000	347.888	501.819
3.47000	347.870	501.819
3.48000	347.848	501.819
3.49000	347.866	501.819
3.50000	347.827	501.819
3.51000	347.883	501.819
3.52000	347.844	501.819
3.53000	347.875	501.819
3.54000	347.855	501.819
3.55000	347.852	501.819
3.56000	347.878	501.819
3.57000	347.860	501.819
3.58000	347.872	501.819
3.59000	347.850	501.819
3.60000	347.814	501.819
3.61000	347.860	501.819
3.62000	347.809	501.819
3.63000	347.821	501.819
3.64000	347.838	501.819
3.65000	347.849	501.819
3.66000	347.849	501.819
3.67000	347.817	501.819
3.68000	347.805	501.819
3.69000	347.803	501.819
3.70000	347.881	501.819
3.71000	347.875	501.819
3.72000	347.804	501.819
3.73000	347.851	501.819
3.74000	347.818	501.819
3.75000	347.799	501.819
3.76000	347.830	501.819
3.77000	347.823	501.819
3.78000	347.798	501.819
3.79000	347.849	501.819
3.80000	347.848	501.819
3.81000	347.873	501.819
3.82000	347.809	501.819
3.83000	347.870	501.819
3.84000	347.809	501.819
3.85000	347.805	501.819
3.86000	347.845	501.819
3.87000	347.803	501.819
3.88000	347.857	501.819
3.89000	347.810	501.819
3.90000	347.806	501.819
3.91000	347.817	501.819
3.92000	347.818	501.819
3.93000	347.862	501.819
3.94000	347.786	501.819
3.95000	347.802	501.819
3.96000	347.803	501.819
3.97000	347.828	501.819
3.98000	347.857	501.819
3.99000	347.839	501.819
4.00000	347.820	501.819
4.01000	347.852	501.819
4.02000	347.849	501.819
4.03000	347.854	501.819
4.04000	347.822	501.819
4.05000	347.809	501.819
4.06000	347.838	501.819
4.07000	347.823	501.819
4.08000	347.853	501.819
4.09000	347.777	501.819
4.10000	347.828	501.819
4.11000	347.796	501.819
4.12000	347.788	501.819
4.13000	347.838	501.819
4.14000	347.828	501.819
4.15000	347.820	501.819
4.16000	347.784	501.819
4.17000	347.804	501.819
4.18000	347.845	501.819
4.19000	347.814	501.819
4.20000	347.809	501.819
4.21000	347.821	501.819
4.22000	347.807	501.819
4.23000	347.820	501.819
4.24000	347.837	501.819
4.25000	347.802	501.819
4.26000	347.795	501.819
4.27000	347.783	501.819
4.28000	347.820	501.819
4.29000	347.837	501.819
4.30000	347.815	501.819
4.31000	347.775	501.819
4.32000	347.803	501.819
4.33000	347.781	501.819
4.34000	347.805	501.819
4.35000	347.813	501.819
4.36000	347.783	501.819
4.37000	347.772	501.819
4.38000	347.828	501.819
4.39000	347.785	501.819
4.40000	347.831	501.819
4.41000	347.775	501.819
4.42000	347.781	501.819
4.43000	347.762	501.819
4.44000	347.776	501.819
4.45000	347.774	501.819
4.46000	347.777	501.819
4.47000	347.827	501.819
4.48000	347.821	501.819
4.49000	347.815	501.819
4.50000	347.808	501.819
4.51000	347.810	501.819
4.52000	347.815	501.819
4.53000	347.750	501.819
4.54000	347.767	501.819
4.55000	347.800	501.819
4.56000	347.826	501.819
4.57000	347.752	501.819
4.58000	347.796	501.819
4.59000	347.747	501.819
4.60000	347.803	501.819
4.61000	347.750	501.819
4.62000	347.792	501.819
4.63000	347.750	501.819
4.64000	347.794	501.819
4.65000	347.815	501.819
4.66000	347.816	501.819
4.67000	347.808	501.819
4.68000	347.772	501.819
4.69000	347.815	501.819
4.70000	347.815	501.819
4.71000	347.779	501.819
4.72000	347.748	501.819
4.73000	347.811	501.819
4.74000	347.772	501.819
4.75000	347.740	501.819
4.76000	347.771	501.819
4.77000	347.740	501.819
4.78000	347.743	501.819
4.79000	347.812	501.819
4.80000	347.783	501.819
4.81000	347.783	501.819
4.82000	347.757	501.819
4.83000	347.739	501.819
4.84000	347.807	501.819
4.85000	347.733	501.819
4.86000	347.771	501.819
4.87000	347.761	501.819
4.88000	347.793	501.819
4.89000	347.788	501.819
4.90000	347.739	501.819
4.91000	347.778	501.819
4.92000	347.759	501.819
4.93000	347.807	501.819
4.94000	347.732	501.819
4.95000	347.794	501.819
4.96000	347.802	501.819
4.97000	347.779	501.819
4.98000	347.782	501.819
4.99000	347.759	501.819
5.00000	347.730	501.819
5.01000	347.739	501.819
5.02000	347.781	501.819
5.03000	347.799	501.819
5.04000	347.795	501.819
5.05000	347.722	501.819
5.06000	347.749	501.819
5.07000	347.746	501.819
5.08000	347.747	501.819
5.09000	347.754	501.819
5.10000	347.767	501.819
5.11000	347.753	501.819
5.12000	347.749	501.819
5.13000	347.735	501.819
5.14000	347.788	501.819
5.15000	347.733	501.819
5.16000	347.734	501.819
5.17000	347.792	501.819
5.18000	347.778	501.819
5.19000	347.769	501.819
5.20000	347.718	501.819
5.21000	347.749	501.819
5.22000	347.730	501.819
5.23000	347.743	501.819
5.24000	347.787	501.819
5.25000	347.729	501.819
5.26000	347.771	501.819
5.27000	347.759	501.819
5.28000	347.732	501.819
5.29000	347.743	501.819
5.30000	347.755	501.819
5.31000	347.769	501.819
5.32000	347.770	501.819
5.33000	347.784	501.819
5.34000	347.740	501.819
5.35000	347.743	501.819
5.36000	347.741	501.819
5.37000	347.748	501.819
5.38000	347.733	501.819
5.39000	347.736	501.819
5.40000	347.770	501.819
5.41000	347.720	501.819
5.42000	347.759	501.819
5.43000	347.776	501.819
5.44000	347.767	501.819
5.45000	347.703	501.819
5.46000	347.750	501.819
5.47000	347.705	501.819
5.48000	347.713	501.819
5.49000	347.749	501.819
5.50000	347.776	501.819
5.51000	347.714	501.819
5.52000	347.714	501.819
5.53000	347.715	501.819
5.54000	347.705	501.819
5.55000	347.769	501.819
5.56000	347.759	501.819
5.57000	347.760	501.819
5.58000	347.758	501.819
5.59000	347.719	501.819
5.60000	347.700	501.819
5.61000	347.697	501.819
5.62000	347.700	501.819
5.63000	347.722	501.819
5.64000	347.696	501.819
5.65000	347.755	501.819
5.66000	347.738	501.819
5.67000	347.731	501.819
5.68000	347.724	501.819
5.69000	347.730	501.819
5.70000	347.737	501.819
5.71000	347.692	501.819
5.72000	347.757	501.819
5.73000	347.742	501.819
5.74000	347.745	501.819
5.75000	347.744	501.819
5.76000	347.701	501.819
5.77000	347.718	501.819
5.78000	347.723	501.819
5.79000	347.751	501.819
5.80000	347.716	501.819
5.81000	347.711	501.819
5.82000	347.709	501.819
5.83000	347.706	501.819
5.84000	347.707	501.819
5.85000	347.690	501.819
5.86000	347.754	501.819
5.87000	347.690	501.819
5.88000	347.720	501.819
5.89000	347.705	501.819
5.90000	347.733	501.819
5.91000	347.733	501.819
5.92000	347.713	501.819
5.93000	347.717	501.819
5.94000	347.735	501.819
5.95000	347.686	501.819
5.96000	347.727	501.819
5.97000	347.739	501.819
5.98000	347.694	501.819
5.99000	347.705	501.819
6.00000	347.696	501.819
6.01000	347.755	501.819
6.02000	347.686	501.819
6.03000	347.696	501.819
6.04000	347.720	501.819
6.05000	347.727	501.819
6.06000	347.701	501.819
6.07000	347.747	501.819
6.08000	347.704	501.819
6.09000	347.736	501.819
6.10000	347.702	501.819
6.11000	347.750	501.819
6.12000	347.727	501.819
6.13000	347.745	501.819
6.14000	347.712	501.819
6.15000	347.679	501.819
6.16000	347.673	501.819
6.17000	347.680	501.819
6.18000	347.717	501.819
6.19000	347.679	501.819
6.20000	347.726	501.819
6.21000	347.734	501.819
6.22000	347.689	501.819
6.23000	347.678	501.819
6.24000	347.674	501.819
6.25000	347.719	501.819
6.26000	347.729	501.819
6.27000	347.670	501.819
6.28000	347.692	501.819
6.29000	347.706	501.819
6.30000	347.721	501.819
6.31000	347.671	501.819
6.32000	347.740	501.819
6.33000	347.667	501.819
6.34000	347.738	501.819
6.35000	347.695	501.819
6.36000	347.682	501.819
6.37000	347.707	501.819
6.38000	347.718	501.819
6.39000	347.695	501.819
6.40000	347.665	501.819
6.41000	347.716	501.819
6.42000	347.672	501.819
6.43000	347.683	501.819
6.44000	347.661	501.819
6.45000	347.722	501.819
6.46000	347.713	501.819
6.47000	347.710	501.819
6.48000	347.725	501.819
6.49000	347.693	501.819
6.50000	347.671	501.819
6.51000	347.694	501.819
6.52000	347.687	501.819
6.53000	347.658	501.819
6.54000	347.732	501.819
6.55000	347.657	501.819
6.56000	347.695	501.819
6.57000	347.701	501.819
6.58000	347.705	501.819
6.59000	347.707	501.819
6.60000	347.673	501.819
6.61000	347.666	501.819
6.62000	347.721	501.819
6.63000	347.696	501.819
6.64000	347.675	501.819
6.65000	347.718	501.819
6.66000	347.724	501.819
6.67000	347.655	501.819
6.68000	347.679	501.819
6.69000	347.673	501.819
6.70000	347.678	501.819
6.71000	347.722	501.819
6.72000	347.683	501.819
6.73000	347.696	501.819
6.74000	347.692	501.819
6.75000	347.713	501.819
6.76000	347.689	501.819
6.77000	347.715	501.819
6.78000	347.672	501.819
6.79000	347.697	501.819
6.80000	347.704	501.819
6.81000	347.660	501.819
6.82000	347.680	501.819
6.83000	347.713	501.819
6.84000	347.685	501.819
6.85000	347.650	501.819
6.86000	347.681	501.819
6.87000	347.675	501.819
6.88000	347.702	501.819
6.89000	347.665	501.819
6.90000	347.678	501.819
6.91000	347.692	501.819
6.92000	347.687	501.819
6.93000	347.676	501.819
6.94000	347.712	501.819
6.95000	347.671	501.819
6.96000	347.688	501.819
6.97000	347.680	501.819
6.98000	347.707	501.819
6.99000	347.648	501.819
7.00000	347.678	501.819
7.01000	347.661	501.819
7.02000	347.654	501.819
7.03000	347.703	501.819
7.04000	347.670	501.819
7.05000	347.641	501.819
7.06000	347.655	501.819
7.07000	347.707	501.819
7.08000	347.670	501.819
7.09000	347.680	501.819
7.10000	347.662	501.819
7.11000	347.683	501.819
7.12000	347.666	501.819
7.13000	347.675	501.819
7.14000	347.645	501.819
7.15000	347.658	501.819
7.16000	347.655	501.819
7.17000	347.687	501.819
7.18000	347.707	501.819
7.19000	347.639	501.819
7.20000	347.675	501.819
7.21000	347.696	501.819
7.22000	347.655	501.819
7.23000	347.702	501.819
7.24000	347.680	501.819
7.25000	347.671	501.819
7.26000	347.662	501.819
7.27000	347.629	501.819
7.28000	347.701	501.819
7.29000	347.647	501.819
7.30000	347.662	501.819
7.31000	347.686	501.819
7.32000	347.660	501.819
7.33000	347.667	501.819
7.34000	347.675	501.819
7.35000	347.657	501.819
7.36000	347.671	501.819
7.37000	347.675	501.819
7.38000	347.682	501.819
7.39000	347.633	501.819
7.40000	347.640	501.819
7.41000	347.695	501.819
7.42000	347.628	501.819
7.43000	347.691	501.819
7.44000	347.640	501.819
7.45000	347.674	501.819
7.46000	347.698	501.819
7.47000	347.633	501.819
7.48000	347.624	501.819
7.49000	347.628	501.819
7.50000	347.692	501.819
7.51000	347.679	501.819
7.52000	347.644	501.819
7.53000	347.640	501.819
7.54000	347.637	501.819
7.55000	347.677	501.819
7.56000	347.693	501.819
7.57000	347.631	501.819
7.58000	347.653	501.819
7.59000	347.664	501.819
7.60000	347.689	501.819
7.61000	347.637	501.819
7.62000	347.638	501.819
7.63000	347.645	501.819
7.64000	347.619	501.819
7.65000	347.653	501.819
7.66000	347.639	501.819
7.67000	347.665	501.819
7.68000	347.623	501.819
7.69000	347.686	501.819
7.70000	347.651	501.819
7.71000	347.642	501.819
7.72000	347.644	501.819
7.73000	347.641	501.819
7.74000	347.627	501.819
7.75000	347.647	501.819
7.76000	347.624	501.819
7.77000	347.675	501.819
7.78000	347.642	501.819
7.79000	347.686	501.819
7.80000	347.630	501.819
7.81000	347.613	501.819
7.82000	347.634	501.819
7.83000	347.665	501.819
7.84000	347.613	501.819
7.85000	347.667	501.819
7.86000	347.615	501.819
7.87000	347.659	501.819
7.88000	347.618	501.819
7.89000	347.658	501.819
7.90000	347.639	501.819
7.91000	347.614	501.819
7.92000	347.679	501.819
7.93000	347.669	501.819
7.94000	347.675	501.819
7.95000	347.664	501.819
7.96000	347.640	501.819
7.97000	347.619	501.819
7.98000	347.640	501.819
7.99000	347.629	501.819
8.00000	347.677	501.819
8.01000	347.645	501.819
8.02000	347.670	501.819
8.03000	347.669	501.819
8.04000	347.662	501.819
8.05000	347.680	501.819
8.06000	347.671	501.819
8.07000	347.621	501.819
8.08000	347.673	501.819
8.09000	347.619	501.819
8.10000	347.675	501.819
8.11000	347.645	501.819
8.12000	347.646	501.819
8.13000	347.668	501.819
8.14000	347.640	501.819
8.15000	347.614	501.819
8.16000	347.637	501.819
8.17000	347.627	501.819
8.18000	347.655	501.819
8.19000	347.634	501.819
8.20000	347.600	501.819
8.21000	347.656	501.819
8.22000	347.607	501.819
8.23000	347.619	501.819
8.24000	347.669	501.819
8.25000	347.606	501.819
8.26000	347.646	501.819
8.27000	347.662	501.819
8.28000	347.663	501.819
8.29000	347.613	501.819
8.30000	347.641	501.819
8.31000	347.596	501.819
8.32000	347.634	501.819
8.33000	347.605	501.819
8.34000	347.600	501.819
8.35000	347.668	501.819
8.36000	347.604	501.819
8.37000	347.619	501.819
8.38000	347.642	501.819
8.39000	347.664	501.819
8.40000	347.652	501.819
8.41000	347.609	501.819
8.42000	347.666	501.819
8.43000	347.602	501.819
8.44000	347.657	501.819
8.45000	347.617	501.819
8.46000	347.611	501.819
8.47000	347.602	501.819
8.48000	347.666	501.819
8.49000	347.615	501.819
8.50000	347.654	501.819
8.51000	347.608	501.819
8.52000	347.638	501.819
8.53000	347.653	501.819
8.54000	347.655	501.819
8.55000	347.643	501.819
8.56000	347.631	501.819
8.57000	347.632	501.819
8.58000	347.658	501.819
8.59000	347.662	501.819
8.60000	347.636	501.819
8.61000	347.641	501.819
8.62000	347.641	501.819
8.63000	347.595	501.819
8.64000	347.590	501.819
8.65000	347.621	501.819
8.66000	347.616	501.819
8.67000	347.620	501.819
8.68000	347.635	501.819
8.69000	347.626	501.819
8.70000	347.615	501.819
8.71000	347.650	501.819
8.72000	347.639	501.819
8.73000	347.593	501.819
8.74000	347.637	501.819
8.75000	347.592	501.819
8.76000	347.659	501.819
8.77000	347.651	501.819
8.78000	347.641	501.819
8.79000	347.608	501.819
8.80000	347.620	501.819
8.81000	347.647	501.819
8.82000	347.583	501.819
8.83000	347.612	501.819
8.84000	347.581	501.819
8.85000	347.637	501.819
8.86000	347.595	501.819
8.87000	347.630	501.819
8.88000	347.589	501.819
8.89000	347.615	501.819
8.90000	347.647	501.819
8.91000	347.631	501.819
8.92000	347.605	501.819
8.93000	347.593	501.819
8.94000	347.588	501.819
8.95000	347.635	501.819
8.96000	347.611	501.819
8.97000	347.590	501.819
8.98000	347.643	501.819
8.99000	347.604	501.819
9.00000	347.610	501.819
9.01000	347.591	501.819
9.02000	347.619	501.819
9.03000	347.595	501.819
9.04000	347.604	501.819
9.05000	347.597	501.819
9.06000	347.603	501.819
9.07000	347.591	501.819
9.08000	347.583	501.819
9.09000	347.600	501.819
9.10000	347.615	501.819
9.11000	347.596	501.819
9.12000	347.633	501.819
9.13000	347.584	501.819
9.14000	347.643	501.819
9.15000	347.618	501.819
9.16000	347.612	501.819
9.17000	347.641	501.819
9.18000	347.592	501.819
9.19000	347.588	501.819
9.20000	347.621	501.819
9.21000	347.584	501.819
9.22000	347.625	501.819
9.23000	347.635	501.819
9.24000	347.624	501.819
9.25000	347.642	501.819
9.26000	347.624	501.819
9.27000	347.630	501.819
9.28000	347.578	501.819
9.29000	347.573	501.819
9.30000	347.600	501.819
9.31000	347.646	501.819
9.32000	347.640	501.819
9.33000	347.608	501.819
9.34000	347.632	501.819
9.35000	347.578	501.819
9.36000	347.570	501.819
9.37000	347.574	501.819
9.38000	347.569	501.819
9.39000	347.599	501.819
9.40000	347.609	501.819
9.41000	347.577	501.819
9.42000	347.613	501.819
9.43000	347.588	501.819
9.44000	347.572	501.819
9.45000	347.605	501.819
9.46000	347.629	501.819
9.47000	347.621	501.819
9.48000	347.606	501.819
9.49000	347.580	501.819
9.50000	347.601	501.819
9.51000	347.588	501.819
9.52000	347.616	501.819
9.53000	347.571	501.819
9.54000	347.595	501.819
9.55000	347.607	501.819
9.56000	347.601	501.819
9.57000	347.602	501.819
9.58000	347.605	501.819
9.59000	347.637	501.819
9.60000	347.583	501.819
9.61000	347.634	501.819
9.62000	347.558	501.819
9.63000	347.630	501.819
9.64000	347.605	501.819
9.65000	347.572	501.819
9.66000	347.589	501.819
9.67000	347.582	501.819
9.68000	347.613	501.819
9.69000	347.636	501.819
9.70000	347.616	501.819
9.71000	347.557	501.819
9.72000	347.613	501.819
9.73000	347.580	501.819
9.74000	347.584	501.819
9.75000	347.594	501.819
9.76000	347.594	501.819
9.77000	347.576	501.819
9.78000	347.570	501.819
9.79000	347.558	501.819
9.80000	347.610	501.819
9.81000	347.569	501.819
9.82000	347.612	501.819
9.83000	347.601	501.819
9.84000	347.594	501.819
9.85000	347.612	501.819
9.86000	347.552	501.819
9.87000	347.578	501.819
9.88000	347.618	501.819
9.89000	347.573	501.819
9.90000	347.578	501.819
9.91000	347.613	501.819
9.92000	347.611	501.819
9.93000	347.597	501.819
9.94000	347.582	501.819
9.95000	347.625	501.819
9.96000	347.559	501.819
9.97000	347.581	501.819
9.98000	347.615	501.819
9.99000	347.569	501.819
10.00000	347.620	501.819
10.0100	347.580	501.819
10.0200	347.576	501.819
10.0300	347.590	501.819
10.0400	347.562	501.819
10.0500	347.568	501.819
10.0600	347.593	501.819
10.0700	347.601	501.819
10.0800	347.591	501.819
10.0900	347.603	501.819
10.1000	347.566	501.819
10.1100	347.550	501.819
10.1200	347.606	501.819
10.1300	347.609	501.819
10.1400	347.566	501.819
10.1500	347.584	501.819
10.1600	347.551	501.819
10.1700	347.584	501.819
10.1800	347.565	501.819
10.1900	347.604	501.819
10.2000	347.609	501.819
10.2100	347.612	501.819
10.2200	347.622	501.819
10.2300	347.580	501.819
10.2400	347.618	501.819
10.2500	347.611	501.819
10.2600	347.567	501.819
10.2700	347.564	501.819
10.2800	347.569	501.819
10.2900	347.617	501.819
10.3000	347.546	501.819
10.3100	347.567	501.819
10.3200	347.613	501.819
10.3300	347.604	501.819
10.3400	347.592	501.819
10.3500	347.605	501.819
10.3600	347.595	501.819
10.3700	347.541	501.819
10.3800	347.575	501.819
10.3900	347.583	501.819
10.4000	347.587	501.819
10.4100	347.556	501.819
10.4200	347.548	501.819
10.4300	347.578	501.819
10.4400	347.584	501.819
10.4500	347.581	501.819
10.4600	347.598	501.819
10.4700	347.554	501.819
10.4800	347.612	501.819
10.4900	347.606	501.819
10.5000	347.614	501.819
10.5100	347.604	501.819
10.5200	347.597	501.819
10.5300	347.584	501.819
10.5400	347.610	501.819
10.5500	347.541	501.819
10.5600	347.536	501.819
10.5700	347.585	501.819
10.5800	347.562	501.819
10.5900	347.558	501.819
10.6000	347.553	501.819
10.6100	347.542	501.819
10.6200	347.575	501.819
10.6300	347.584	501.819
10.6400	347.583	501.819
10.6500	347.590	501.819
10.6600	347.562	501.819
10.6700	347.610	501.819
10.6800	347.544	501.819
10.6900	347.543	501.819
10.7000	347.579	501.819
10.7100	347.573	501.819
10.7200	347.577	501.819
10.7300	347.545	501.819
10.7400	347.601	501.819
10.7500	347.568	501.819
10.7600	347.552	501.819
10.7700	347.571	501.819
10.7800	347.553	501.819
10.7900	347.591	501.819
10.8000	347.558	501.819
