time	pressure	rate
1.69000	326.704	3603.72
1.70000	326.668	3603.72
1.71000	326.678	3603.72
1.72000	326.676	3603.72
1.73000	326.682	3603.72
1.74000	326.663	3603.72
1.75000	326.671	3603.72
1.76000	326.645	3603.72
1.77000	326.631	3603.72
1.78000	326.643	3603.72
1.79000	326.620	3603.72
1.80000	326.619	3603.72
1.81000	326.578	3603.72
1.82000	326.535	3603.72
1.83000	326.597	3603.72
1.84000	326.517	3603.72
1.85000	326.534	3603.72
1.86000	326.531	3603.72
1.87000	326.507	3603.72
1.88000	326.518	3603.72
1.89000	326.511	3603.72
1.90000	326.451	3603.72
1.91000	326.473	3603.72
1.92000	326.486	3603.72
1.93000	326.465	3603.72
1.94000	326.451	3603.72
1.95000	326.412	3603.72
1.96000	326.443	3603.72
1.97000	326.431	3603.72
1.98000	326.414	3603.72
1.99000	326.430	3603.72
2.00000	326.375	3603.72
2.01000	326.376	3603.72
2.02000	326.364	3603.72
2.03000	326.382	3603.72
2.04000	326.322	3603.72
2.05000	326.358	3603.72
2.06000	326.292	3603.72
2.07000	326.334	3603.72
2.08000	326.333	3603.72
2.09000	326.332	3603.72
2.10000	326.292	3603.72
2.11000	326.244	3603.72
2.12000	326.266	3603.72
2.13000	326.294	3603.72
2.14000	326.266	3603.72
2.15000	326.285	3603.72
2.16000	326.223	3603.72
2.17000	326.264	3603.72
2.18000	326.192	3603.72
2.19000	326.227	3603.72
2.20000	326.227	3603.72
2.21000	326.216	3603.72
2.22000	326.205	3603.72
2.23000	326.157	3603.72
2.24000	326.185	3603.72
2.25000	326.126	3603.72
2.26000	326.120	3603.72
2.27000	326.158	3603.72
2.28000	326.099	3603.72
2.29000	326.153	3603.72
2.30000	326.140	3603.72
2.31000	326.122	3603.72
2.32000	326.123	3603.72
2.33000	326.068	3603.72
2.34000	326.045	3603.72
2.35000	326.100	3603.72
2.36000	326.037	3603.72
2.37000	326.051	3603.72
2.38000	326.056	3603.72
2.39000	326.053	3603.72
2.40000	326.048	3603.72
2.41000	326.048	3603.72
2.42000	326.026	3603.72
2.43000	326.044	3603.72
2.44000	326.020	3603.72
2.45000	326.027	3603.72
2.46000	325.983	3603.72
2.47000	325.979	3603.72
2.48000	325.987	3603.72
2.49000	325.947	3603.72
2.50000	325.972	3603.72
2.51000	325.932	3603.72
2.52000	325.947	3603.72
2.53000	325.930	3603.72
2.54000	325.892	3603.72
2.55000	325.917	3603.72
2.56000	325.944	3603.72
2.57000	325.927	3603.72
2.58000	325.919	3603.72
2.59000	325.925	3603.72
2.60000	325.865	3603.72
2.61000	325.861	3603.72
2.62000	325.885	3603.72
2.63000	325.862	3603.72
2.64000	325.829	3603.72
2.65000	325.838	3603.72
2.66000	325.808	3603.72
2.67000	325.811	3603.72
2.68000	325.839	3603.72
2.69000	325.829	3603.72
2.70000	325.790	3603.72
2.71000	325.797	3603.72
2.72000	325.759	3603.72
2.73000	325.760	3603.72
2.74000	325.784	3603.72
2.75000	325.769	3603.72
2.76000	325.801	3603.72
2.77000	325.736	3603.72
2.78000	325.772	3603.72
2.79000	325.710	3603.72
2.80000	325.772	3603.72
2.81000	325.747	3603.72
2.82000	325.748	3603.72
2.83000	325.716	3603.72
2.84000	325.685	3603.72
2.85000	325.686	3603.72
2.86000	325.708	3603.72
2.87000	325.701	3603.72
2.88000	325.659	3603.72
2.89000	325.673	3603.72
2.90000	325.685	3603.72
2.91000	325.697	3603.72
2.92000	325.692	3603.72
2.93000	325.678	3603.72
2.94000	325.655	3603.72
2.95000	325.613	3603.72
2.96000	325.662	3603.72
2.97000	325.636	3603.72
2.98000	325.632	3603.72
2.99000	325.645	3603.72
3.00000	325.643	3603.72
3.01000	325.609	3603.72
3.02000	325.570	3603.72
3.03000	325.568	3603.72
3.04000	325.611	3603.72
3.05000	325.578	3603.72
3.06000	325.542	3603.72
3.07000	325.554	3603.72
3.08000	325.590	3603.72
3.09000	325.548	3603.72
3.10000	325.557	3603.72
3.11000	325.534	3603.72
3.12000	325.555	3603.72
3.13000	325.555	3603.72
3.14000	325.517	3603.72
3.15000	325.503	3603.72
3.16000	325.504	3603.72
3.17000	325.524	3603.72
3.18000	325.524	3603.72
3.19000	325.479	3603.72
3.20000	325.482	3603.72
3.21000	325.457	3603.72
3.22000	325.453	3603.72
3.23000	325.441	3603.72
3.24000	325.426	3603.72
3.25000	325.493	3603.72
3.26000	325.450	3603.72
3.27000	325.444	3603.72
3.28000	325.409	3603.72
3.29000	325.453	3603.72
3.30000	325.449	3603.72
3.31000	325.395	3603.72
3.32000	325.421	3603.72
3.33000	325.391	3603.72
3.34000	325.385	3603.72
3.35000	325.389	3603.72
3.36000	325.363	3603.72
3.37000	325.416	3603.72
3.38000	325.392	3603.72
3.39000	325.360	3603.72
3.40000	325.341	3603.72
3.41000	325.356	3603.72
3.42000	325.337	3603.72
3.43000	325.371	3603.72
3.44000	325.331	3603.72
3.45000	325.386	3603.72
3.46000	325.310	3603.72
3.47000	325.357	3603.72
3.48000	325.362	3603.72
3.49000	325.327	3603.72
3.50000	325.289	3603.72
3.51000	325.331	3603.72
3.52000	325.341	3603.72
3.53000	325.334	3603.72
3.54000	325.293	3603.72
3.55000	325.269	3603.72
3.56000	325.291	3603.72
3.57000	325.284	3603.72
3.58000	325.267	3603.72
3.59000	325.288	3603.72
3.60000	325.271	3603.72
3.61000	325.248	3603.72
3.62000	325.228	3603.72
3.63000	325.241	3603.72
3.64000	325.277	3603.72
3.65000	325.262	3603.72
3.66000	325.220	3603.72
3.67000	325.230	3603.72
3.68000	325.190	3603.72
3.69000	325.233	3603.72
3.70000	325.221	3603.72
3.71000	325.210	3603.72
3.72000	325.222	3603.72
3.73000	325.218	3603.72
3.74000	325.184	3603.72
3.75000	325.167	3603.72
3.76000	325.188	3603.72
3.77000	325.221	3603.72
3.78000	325.190	3603.72
3.79000	325.170	3603.72
3.80000	325.191	3603.72
3.81000	325.143	3603.72
3.82000	325.184	3603.72
3.83000	325.116	3603.72
3.84000	325.178	3603.72
3.85000	325.167	3603.72
3.86000	325.146	3603.72
3.87000	325.119	3603.72
3.88000	325.160	3603.72
3.89000	325.107	3603.72
3.90000	325.096	3603.72
3.91000	325.103	3603.72
3.92000	325.143	3603.72
3.93000	325.103	3603.72
3.94000	325.129	3603.72
3.95000	325.105	3603.72
3.96000	325.131	3603.72
3.97000	325.070	3603.72
3.98000	325.053	3603.72
3.99000	325.085	3603.72
4.00000	325.040	3603.72
4.01000	325.033	3603.72
4.02000	325.027	3603.72
4.03000	325.035	3603.72
4.04000	325.057	3603.72
4.05000	325.033	3603.72
4.06000	325.085	3603.72
4.07000	325.050	3603.72
4.08000	325.068	3603.72
4.09000	325.002	3603.72
4.10000	325.015	3603.72
4.11000	325.056	3603.72
4.12000	325.057	3603.72
4.13000	325.023	3603.72
4.14000	324.982	3603.72
4.15000	325.039	3603.72
4.16000	325.027	3603.72
4.17000	325.019	3603.72
4.18000	324.989	3603.72
4.19000	324.991	3603.72
4.20000	324.964	3603.72
4.21000	324.945	3603.72
4.22000	324.999	3603.72
4.23000	324.948	3603.72
4.24000	324.934	3603.72
4.25000	324.983	3603.72
4.26000	324.946	3603.72
4.27000	324.973	3603.72
4.28000	324.954	3603.72
4.29000	324.910	3603.72
4.30000	324.934	3603.72
4.31000	324.969	3603.72
4.32000	324.955	3603.72
4.33000	324.940	3603.72
4.34000	324.925	3603.72
4.35000	324.904	3603.72
4.36000	324.880	3603.72
4.37000	324.945	3603.72
4.38000	324.939	3603.72
4.39000	324.933	3603.72
4.40000	324.924	3603.72
4.41000	324.877	3603.72
4.42000	324.917	3603.72
4.43000	324.873	3603.72
4.44000	324.919	3603.72
4.45000	324.862	3603.72
4.46000	324.853	3603.72
4.47000	324.849	3603.72
4.48000	324.857	3603.72
4.49000	324.838	3603.72
4.50000	324.832	3603.72
4.51000	324.867	3603.72
4.52000	324.844	3603.72
4.53000	324.863	3603.72
4.54000	324.872	3603.72
4.55000	324.827	3603.72
4.56000	324.804	3603.72
4.57000	324.815	3603.72
4.58000	324.829	3603.72
4.59000	324.814	3603.72
4.60000	324.853	3603.72
4.61000	324.797	3603.72
4.62000	324.829	3603.72
4.63000	324.842	3603.72
4.64000	324.830	3603.72
4.65000	324.803	3603.72
4.66000	324.819	3603.72
4.67000	324.794	3603.72
4.68000	324.781	3603.72
4.69000	324.782	3603.72
4.70000	324.799	3603.72
4.71000	324.750	3603.72
4.72000	324.806	3603.72
4.73000	324.794	3603.72
4.74000	324.740	3603.72
4.75000	324.781	3603.72
4.76000	324.789	3603.72
4.77000	324.717	3603.72
4.78000	324.716	3603.72
4.79000	324.715	3603.72
4.80000	324.728	3603.72
4.81000	324.774	3603.72
4.82000	324.717	3603.72
4.83000	324.714	3603.72
4.84000	324.755	3603.72
4.85000	324.690	3603.72
4.86000	324.685	3603.72
4.87000	324.687	3603.72
4.88000	324.687	3603.72
4.89000	324.731	3603.72
4.90000	324.717	3603.72
4.91000	324.659	3603.72
4.92000	324.665	3603.72
4.93000	324.670	3603.72
4.94000	324.695	3603.72
4.95000	324.686	3603.72
4.96000	324.651	3603.72
4.97000	324.675	3603.72
4.98000	324.649	3603.72
4.99000	324.660	3603.72
5.00000	324.660	3603.72
5.01000	324.692	3603.72
5.02000	324.630	3603.72
5.03000	324.620	3603.72
5.04000	324.613	3603.72
5.05000	324.667	3603.72
5.06000	324.681	3603.72
5.07000	324.602	3603.72
5.08000	324.652	3603.72
5.09000	324.648	3603.72
5.10000	324.646	3603.72
5.11000	324.592	3603.72
5.12000	324.635	3603.72
5.13000	324.620	3603.72
5.14000	324.640	3603.72
5.15000	324.640	3603.72
5.16000	324.626	3603.72
5.17000	324.576	3603.72
5.18000	324.639	3603.72
5.19000	324.577	3603.72
5.20000	324.612	3603.72
5.21000	324.584	3603.72
5.22000	324.583	3603.72
5.23000	324.603	3603.72
5.24000	324.602	3603.72
5.25000	324.551	3603.72
5.26000	324.561	3603.72
5.27000	324.585	3603.72
5.28000	324.579	3603.72
5.29000	324.569	3603.72
5.30000	324.546	3603.72
5.31000	324.525	3603.72
5.32000	324.553	3603.72
5.33000	324.508	3603.72
5.34000	324.551	3603.72
5.35000	324.523	3603.72
5.36000	324.500	3603.72
5.37000	324.531	3603.72
5.38000	324.570	3603.72
5.39000	324.544	3603.72
5.40000	324.544	3603.72
5.41000	324.559	3603.72
5.42000	324.549	3603.72
5.43000	324.536	3603.72
5.44000	324.503	3603.72
5.45000	324.532	3603.72
5.46000	324.468	3603.72
5.47000	324.499	3603.72
5.48000	324.518	3603.72
5.49000	324.516	3603.72
5.50000	324.529	3603.72
5.51000	324.489	3603.72
5.52000	324.457	3603.72
5.53000	324.512	3603.72
5.54000	324.515	3603.72
5.55000	324.485	3603.72
5.56000	324.448	3603.72
5.57000	324.464	3603.72
5.58000	324.451	3603.72
5.59000	324.488	3603.72
5.60000	324.468	3603.72
5.61000	324.463	3603.72
5.62000	324.435	3603.72
5.63000	324.470	3603.72
5.64000	324.466	3603.72
5.65000	324.465	3603.72
5.66000	324.432	3603.72
5.67000	324.462	3603.72
5.68000	324.472	3603.72
5.69000	324.462	3603.72
5.70000	324.430	3603.72
5.71000	324.395	3603.72
5.72000	324.397	3603.72
5.73000	324.435	3603.72
5.74000	324.404	3603.72
5.75000	324.386	3603.72
5.76000	324.433	3603.72
5.77000	324.389	3603.72
5.78000	324.422	3603.72
5.79000	324.363	3603.72
5.80000	324.383	3603.72
5.81000	324.425	3603.72
5.82000	324.382	3603.72
5.83000	324.357	3603.72
5.84000	324.355	3603.72
5.85000	324.373	3603.72
5.86000	324.391	3603.72
5.87000	324.363	3603.72
5.88000	324.359	3603.72
5.89000	324.356	3603.72
5.90000	324.379	3603.72
5.91000	324.365	3603.72
5.92000	324.342	3603.72
5.93000	324.377	3603.72
5.94000	324.353	3603.72
5.95000	324.322	3603.72
5.96000	324.379	3603.72
5.97000	324.321	3603.72
5.98000	324.377	3603.72
5.99000	324.304	3603.72
6.00000	324.307	3603.72
6.01000	324.343	3603.72
6.02000	324.315	3603.72
6.03000	324.326	3603.72
6.04000	324.353	3603.72
6.05000	324.345	3603.72
6.06000	324.343	3603.72
6.07000	324.323	3603.72
6.08000	324.295	3603.72
6.09000	324.271	3603.72
6.10000	324.276	3603.72
6.11000	324.289	3603.72
6.12000	324.307	3603.72
6.13000	324.303	3603.72
6.14000	324.299	3603.72
6.15000	324.300	3603.72
6.16000	324.291	3603.72
6.17000	324.310	3603.72
6.18000	324.282	3603.72
6.19000	324.280	3603.72
6.20000	324.304	3603.72
6.21000	324.256	3603.72
6.22000	324.275	3603.72
6.23000	324.289	3603.72
6.24000	324.240	3603.72
6.25000	324.294	3603.72
6.26000	324.289	3603.72
6.27000	324.289	3603.72
6.28000	324.245	3603.72
6.29000	324.236	3603.72
6.30000	324.243	3603.72
6.31000	324.258	3603.72
6.32000	324.278	3603.72
6.33000	324.256	3603.72
6.34000	324.233	3603.72
6.35000	324.251	3603.72
6.36000	324.208	3603.72
6.37000	324.200	3603.72
6.38000	324.251	3603.72
6.39000	324.233	3603.72
6.40000	324.216	3603.72
6.41000	324.223	3603.72
6.42000	324.235	3603.72
6.43000	324.239	3603.72
6.44000	324.190	3603.72
6.45000	324.231	3603.72
6.46000	324.211	3603.72
6.47000	324.217	3603.72
6.48000	324.183	3603.72
6.49000	324.186	3603.72
6.50000	324.213	3603.72
6.51000	324.182	3603.72
6.52000	324.145	3603.72
6.53000	324.198	3603.72
6.54000	324.138	3603.72
6.55000	324.196	3603.72
6.56000	324.132	3603.72
6.57000	324.158	3603.72
6.58000	324.186	3603.72
6.59000	324.161	3603.72
6.60000	324.148	3603.72
6.61000	324.134	3603.72
6.62000	324.118	3603.72
6.63000	324.153	3603.72
6.64000	324.189	3603.72
6.65000	324.168	3603.72
6.66000	324.145	3603.72
6.67000	324.147	3603.72
6.68000	324.129	3603.72
6.69000	324.153	3603.72
6.70000	324.163	3603.72
6.71000	324.101	3603.72
6.72000	324.091	3603.72
6.73000	324.092	3603.72
6.74000	324.138	3603.72
6.75000	324.153	3603.72
6.76000	324.142	3603.72
6.77000	324.134	3603.72
6.78000	324.124	3603.72
6.79000	324.110	3603.72
6.80000	324.121	3603.72
6.81000	324.069	3603.72
6.82000	324.080	3603.72
6.83000	324.077	3603.72
6.84000	324.117	3603.72
6.85000	324.056	3603.72
6.86000	324.122	3603.72
6.87000	324.123	3603.72
6.88000	324.083	3603.72
6.89000	324.118	3603.72
6.90000	324.099	3603.72
6.91000	324.113	3603.72
6.92000	324.065	3603.72
6.93000	324.099	3603.72
6.94000	324.083	3603.72
6.95000	324.086	3603.72
6.96000	324.095	3603.72
6.97000	324.085	3603.72
6.98000	324.045	3603.72
6.99000	324.053	3603.72
7.00000	324.018	3603.72
7.01000	324.040	3603.72
7.02000	324.031	3603.72
7.03000	324.017	3603.72
7.04000	324.071	3603.72
7.05000	324.005	3603.72
7.06000	324.017	3603.72
7.07000	324.037	3603.72
7.08000	324.008	3603.72
7.09000	324.019	3603.72
7.10000	324.035	3603.72
7.11000	324.005	3603.72
7.12000	324.048	3603.72
7.13000	323.989	3603.72
7.14000	324.053	3603.72
7.15000	324.035	3603.72
7.16000	324.026	3603.72
7.17000	324.028	3603.72
7.18000	323.973	3603.72
7.19000	323.972	3603.72
7.20000	324.008	3603.72
7.21000	323.964	3603.72
7.22000	324.034	3603.72
7.23000	323.981	3603.72
7.24000	324.028	3603.72
7.25000	323.980	3603.72
7.26000	323.973	3603.72
7.27000	324.011	3603.72
7.28000	323.987	3603.72
7.29000	323.981	3603.72
7.30000	323.956	3603.72
7.31000	323.991	3603.72
7.32000	323.987	3603.72
7.33000	323.941	3603.72
7.34000	323.955	3603.72
7.35000	323.934	3603.72
7.36000	323.998	3603.72
7.37000	323.976	3603.72
7.38000	323.934	3603.72
7.39000	323.957	3603.72
7.40000	323.923	3603.72
7.41000	323.974	3603.72
7.42000	323.936	3603.72
7.43000	323.950	3603.72
7.44000	323.919	3603.72
7.45000	323.938	3603.72
7.46000	323.933	3603.72
7.47000	323.949	3603.72
7.48000	323.972	3603.72
7.49000	323.913	3603.72
7.50000	323.909	3603.72
7.51000	323.905	3603.72
7.52000	323.915	3603.72
7.53000	323.927	3603.72
7.54000	323.952	3603.72
7.55000	323.902	3603.72
7.56000	323.878	3603.72
7.57000	323.948	3603.72
7.58000	323.935	3603.72
7.59000	323.907	3603.72
7.60000	323.945	3603.72
7.61000	323.866	3603.72
7.62000	323.938	3603.72
7.63000	323.885	3603.72
7.64000	323.883	3603.72
7.65000	323.857	3603.72
7.66000	323.871	3603.72
7.67000	323.906	3603.72
7.68000	323.887	3603.72
7.69000	323.897	3603.72
7.70000	323.906	3603.72
7.71000	323.885	3603.72
7.72000	323.916	3603.72
7.73000	323.853	3603.72
7.74000	323.888	3603.72
7.75000	323.854	3603.72
7.76000	323.863	3603.72
7.77000	323.870	3603.72
7.78000	323.875	3603.72
7.79000	323.854	3603.72
7.80000	323.867	3603.72
7.81000	323.835	3603.72
7.82000	323.822	3603.72
7.83000	323.870	3603.72
7.84000	323.826	3603.72
7.85000	323.885	3603.72
7.86000	323.846	3603.72
7.87000	323.839	3603.72
7.88000	323.830	3603.72
7.89000	323.855	3603.72
7.90000	323.866	3603.72
7.91000	323.857	3603.72
7.92000	323.825	3603.72
7.93000	323.799	3603.72
7.94000	323.841	3603.72
7.95000	323.801	3603.72
7.96000	323.843	3603.72
7.97000	323.791	3603.72
7.98000	323.786	3603.72
7.99000	323.850	3603.72
8.00000	323.844	3603.72
8.01000	323.786	3603.72
8.02000	323.823	3603.72
8.03000	323.772	3603.72
8.04000	323.830	3603.72
8.05000	323.828	3603.72
8.06000	323.786	3603.72
8.07000	323.811	3603.72
8.08000	323.780	3603.72
8.09000	323.783	3603.72
8.10000	323.825	3603.72
8.11000	323.769	3603.72
8.12000	323.755	3603.72
8.13000	323.758	3603.72
8.14000	323.754	3603.72
8.15000	323.754	3603.72
8.16000	323.775	3603.72
8.17000	323.755	3603.72
8.18000	323.740	3603.72
8.19000	323.734	3603.72
8.20000	323.753	3603.72
8.21000	323.798	3603.72
8.22000	323.739	3603.72
8.23000	323.725	3603.72
8.24000	323.732	3603.72
8.25000	323.798	3603.72
8.26000	323.789	3603.72
8.27000	323.790	3603.72
8.28000	323.739	3603.72
8.29000	323.750	3603.72
8.30000	323.779	3603.72
8.31000	323.706	3603.72
8.32000	323.751	3603.72
8.33000	323.702	3603.72
8.34000	323.764	3603.72
8.35000	323.713	3603.72
8.36000	323.717	3603.72
8.37000	323.758	3603.72
8.38000	323.760	3603.72
8.39000	323.695	3603.72
8.40000	323.743	3603.72
8.41000	323.717	3603.72
8.42000	323.684	3603.72
8.43000	323.695	3603.72
8.44000	323.735	3603.72
8.45000	323.730	3603.72
8.46000	323.742	3603.72
8.47000	323.707	3603.72
8.48000	323.728	3603.72
8.49000	323.737	3603.72
8.50000	323.693	3603.72
8.51000	323.675	3603.72
8.52000	323.727	3603.72
8.53000	323.715	3603.72
8.54000	323.679	3603.72
8.55000	323.716	3603.72
8.56000	323.706	3603.72
8.57000	323.683	3603.72
8.58000	323.697	3603.72
8.59000	323.723	3603.72
8.60000	323.654	3603.72
8.61000	323.662	3603.72
8.62000	323.683	3603.72
8.63000	323.676	3603.72
8.64000	323.659	3603.72
8.65000	323.666	3603.72
8.66000	323.685	3603.72
8.67000	323.706	3603.72
8.68000	323.685	3603.72
8.69000	323.662	3603.72
8.70000	323.689	3603.72
8.71000	323.645	3603.72
8.72000	323.677	3603.72
8.73000	323.674	3603.72
8.74000	323.622	3603.72
8.75000	323.614	3603.72
8.76000	323.634	3603.72
8.77000	323.641	3603.72
8.78000	323.654	3603.72
8.79000	323.665	3603.72
8.80000	323.663	3603.72
8.81000	323.675	3603.72
8.82000	323.633	3603.72
8.83000	323.650	3603.72
8.84000	323.644	3603.72
8.85000	323.627	3603.72
8.86000	323.641	3603.72
8.87000	323.660	3603.72
8.88000	323.640	3603.72
8.89000	323.638	3603.72
8.90000	323.593	3603.72
8.91000	323.614	3603.72
8.92000	323.644	3603.72
8.93000	323.620	3603.72
8.94000	323.643	3603.72
8.95000	323.585	3603.72
8.96000	323.633	3603.72
8.97000	323.583	3603.72
8.98000	323.571	3603.72
8.99000	323.570	3603.72
9.00000	323.573	3603.72
9.01000	323.562	3603.72
9.02000	323.607	3603.72
9.03000	323.581	3603.72
9.04000	323.601	3603.72
9.05000	323.620	3603.72
9.06000	323.606	3603.72
9.07000	323.572	3603.72
9.08000	323.576	3603.72
9.09000	323.624	3603.72
9.10000	323.591	3603.72
9.11000	323.582	3603.72
9.12000	323.571	3603.72
9.13000	323.613	3603.72
9.14000	323.605	3603.72
9.15000	323.551	3603.72
9.16000	323.610	3603.72
9.17000	323.556	3603.72
9.18000	323.575	3603.72
9.19000	323.569	3603.72
9.20000	323.597	3603.72
9.21000	323.570	3603.72
9.22000	323.538	3603.72
9.23000	323.541	3603.72
9.24000	323.577	3603.72
9.25000	323.558	3603.72
9.26000	323.556	3603.72
9.27000	323.520	3603.72
9.28000	323.512	3603.72
9.29000	323.560	3603.72
9.30000	323.522	3603.72
9.31000	323.510	3603.72
9.32000	323.511	3603.72
9.33000	323.563	3603.72
9.34000	323.538	3603.72
9.35000	323.526	3603.72
9.36000	323.545	3603.72
9.37000	323.560	3603.72
9.38000	323.551	3603.72
9.39000	323.517	3603.72
9.40000	323.495	3603.72
9.41000	323.495	3603.72
9.42000	323.487	3603.72
9.43000	323.517	3603.72
9.44000	323.537	3603.72
9.45000	323.480	3603.72
9.46000	323.522	3603.72
9.47000	323.490	3603.72
9.48000	323.542	3603.72
9.49000	323.530	3603.72
9.50000	323.503	3603.72
9.51000	323.476	3603.72
9.52000	323.494	3603.72
9.53000	323.507	3603.72
9.54000	323.465	3603.72
9.55000	323.483	3603.72
9.56000	323.534	3603.72
9.57000	323.491	3603.72
9.58000	323.472	3603.72
9.59000	323.511	3603.72
9.60000	323.464	3603.72
9.61000	323.505	3603.72
9.62000	323.508	3603.72
9.63000	323.469	3603.72
9.64000	323.445	3603.72
9.65000	323.451	3603.72
9.66000	323.501	3603.72
9.67000	323.446	3603.72
9.68000	323.472	3603.72
9.69000	323.466	3603.72
9.70000	323.487	3603.72
9.71000	323.461	3603.72
9.72000	323.458	3603.72
9.73000	323.470	3603.72
9.74000	323.428	3603.72
9.75000	323.471	3603.72
9.76000	323.497	3603.72
9.77000	323.487	3603.72
9.78000	323.493	3603.72
9.79000	323.485	3603.72
9.80000	323.411	3603.72
9.81000	323.416	3603.72
9.82000	323.438	3603.72
9.83000	323.439	3603.72
9.84000	323.421	3603.72
9.85000	323.440	3603.72
9.86000	323.421	3603.72
9.87000	323.402	3603.72
9.88000	323.408	3603.72
9.89000	323.439	3603.72
9.90000	323.433	3603.72
9.91000	323.449	3603.72
9.92000	323.433	3603.72
9.93000	323.452	3603.72
9.94000	323.454	3603.72
9.95000	323.455	3603.72
9.96000	323.450	3603.72
9.97000	323.417	3603.72
9.98000	323.426	3603.72
9.99000	323.407	3603.72
10.00000	323.439	3603.72
10.0100	323.430	3603.72
10.0200	323.397	3603.72
10.0300	323.396	3603.72
