time	pressure	rate
1.24000	343.751	1165.49
1.25000	343.774	1165.49
1.26000	343.773	1165.49
1.27000	343.784	1165.49
1.28000	343.742	1165.49
1.29000	343.782	1165.49
1.30000	343.709	1165.49
1.31000	343.725	1165.49
1.32000	343.712	1165.49
1.33000	343.733	1165.49
1.34000	343.731	1165.49
1.35000	343.725	1165.49
1.36000	343.712	1165.49
1.37000	343.683	1165.49
1.38000	343.715	1165.49
1.39000	343.732	1165.49
1.40000	343.701	1165.49
1.41000	343.669	1165.49
1.42000	343.676	1165.49
1.43000	343.687	1165.49
1.44000	343.696	1165.49
1.45000	343.681	1165.49
1.46000	343.653	1165.49
1.47000	343.637	1165.49
1.48000	343.645	1165.49
1.49000	343.637	1165.49
1.50000	343.680	1165.49
1.51000	343.609	1165.49
1.52000	343.625	1165.49
1.53000	343.610	1165.49
1.54000	343.629	1165.49
1.55000	343.590	1165.49
1.56000	343.613	1165.49
1.57000	343.641	1165.49
1.58000	343.584	1165.49
1.59000	343.626	1165.49
1.60000	343.579	1165.49
1.61000	343.627	1165.49
1.62000	343.582	1165.49
1.63000	343.567	1165.49
1.64000	343.562	1165.49
1.65000	343.587	1165.49
1.66000	343.601	1165.49
1.67000	343.594	1165.49
1.68000	343.596	1165.49
1.69000	343.577	1165.49
1.70000	343.603	1165.49
1.71000	343.544	1165.49
1.72000	343.536	1165.49
1.73000	343.575	1165.49
1.74000	343.544	1165.49
1.75000	343.513	1165.49
1.76000	343.542	1165.49
1.77000	343.562	1165.49
1.78000	343.576	1165.49
1.79000	343.525	1165.49
1.80000	343.512	1165.49
1.81000	343.551	1165.49
1.82000	343.530	1165.49
1.83000	343.552	1165.49
1.84000	343.496	1165.49
1.85000	343.485	1165.49
1.86000	343.516	1165.49
1.87000	343.492	1165.49
1.88000	343.540	1165.49
1.89000	343.538	1165.49
1.90000	343.462	1165.49
1.91000	343.532	1165.49
1.92000	343.479	1165.49
1.93000	343.481	1165.49
1.94000	343.475	1165.49
1.95000	343.451	1165.49
1.96000	343.448	1165.49
1.97000	343.468	1165.49
1.98000	343.442	1165.49
1.99000	343.452	1165.49
2.00000	343.463	1165.49
2.01000	343.476	1165.49
2.02000	343.493	1165.49
2.03000	343.484	1165.49
2.04000	343.484	1165.49
2.05000	343.431	1165.49
2.06000	343.427	1165.49
2.07000	343.470	1165.49
2.08000	343.436	1165.49
2.09000	343.404	1165.49
2.10000	343.447	1165.49
2.11000	343.417	1165.49
2.12000	343.399	1165.49
2.13000	343.451	1165.49
2.14000	343.423	1165.49
2.15000	343.412	1165.49
2.16000	343.434	1165.49
2.17000	343.421	1165.49
2.18000	343.428	1165.49
2.19000	343.370	1165.49
2.20000	343.428	1165.49
2.21000	343.433	1165.49
2.22000	343.405	1165.49
2.23000	343.408	1165.49
2.24000	343.382	1165.49
2.25000	343.425	1165.49
2.26000	343.360	1165.49
2.27000	343.362	1165.49
2.28000	343.397	1165.49
2.29000	343.360	1165.49
2.30000	343.363	1165.49
2.31000	343.347	1165.49
2.32000	343.391	1165.49
2.33000	343.370	1165.49
2.34000	343.401	1165.49
2.35000	343.329	1165.49
2.36000	343.400	1165.49
2.37000	343.337	1165.49
2.38000	343.328	1165.49
2.39000	343.369	1165.49
2.40000	343.376	1165.49
2.41000	343.362	1165.49
2.42000	343.348	1165.49
2.43000	343.381	1165.49
2.44000	343.330	1165.49
2.45000	343.332	1165.49
2.46000	343.360	1165.49
2.47000	343.341	1165.49
2.48000	343.295	1165.49
2.49000	343.361	1165.49
2.50000	343.367	1165.49
2.51000	343.362	1165.49
2.52000	343.330	1165.49
2.53000	343.318	1165.49
2.54000	343.346	1165.49
2.55000	343.289	1165.49
2.56000	343.343	1165.49
2.57000	343.289	1165.49
2.58000	343.345	1165.49
2.59000	343.292	1165.49
2.60000	343.270	1165.49
2.61000	343.272	1165.49
2.62000	343.334	1165.49
2.63000	343.294	1165.49
2.64000	343.333	1165.49
2.65000	343.314	1165.49
2.66000	343.321	1165.49
2.67000	343.261	1165.49
2.68000	343.296	1165.49
2.69000	343.261	1165.49
2.70000	343.271	1165.49
2.71000	343.307	1165.49
2.72000	343.316	1165.49
2.73000	343.261	1165.49
2.74000	343.254	1165.49
2.75000	343.251	1165.49
2.76000	343.244	1165.49
2.77000	343.299	1165.49
2.78000	343.276	1165.49
2.79000	343.296	1165.49
2.80000	343.291	1165.49
2.81000	343.234	1165.49
2.82000	343.234	1165.49
2.83000	343.215	1165.49
2.84000	343.216	1165.49
2.85000	343.213	1165.49
2.86000	343.234	1165.49
2.87000	343.253	1165.49
2.88000	343.212	1165.49
2.89000	343.208	1165.49
2.90000	343.274	1165.49
2.91000	343.237	1165.49
2.92000	343.245	1165.49
2.93000	343.240	1165.49
2.94000	343.257	1165.49
2.95000	343.193	1165.49
2.96000	343.200	1165.49
2.97000	343.188	1165.49
2.98000	343.219	1165.49
2.99000	343.228	1165.49
3.00000	343.177	1165.49
3.01000	343.192	1165.49
3.02000	343.211	1165.49
3.03000	343.182	1165.49
3.04000	343.241	1165.49
3.05000	343.224	1165.49
3.06000	343.195	1165.49
3.07000	343.186	1165.49
3.08000	343.238	1165.49
3.09000	343.237	1165.49
3.10000	343.199	1165.49
3.11000	343.199	1165.49
3.12000	343.188	1165.49
3.13000	343.191	1165.49
3.14000	343.222	1165.49
3.15000	343.159	1165.49
3.16000	343.207	1165.49
3.17000	343.160	1165.49
3.18000	343.193	1165.49
3.19000	343.181	1165.49
3.20000	343.195	1165.49
3.21000	343.139	1165.49
3.22000	343.203	1165.49
3.23000	343.198	1165.49
3.24000	343.173	1165.49
3.25000	343.161	1165.49
3.26000	343.127	1165.49
3.27000	343.146	1165.49
3.28000	343.173	1165.49
3.29000	343.176	1165.49
3.30000	343.195	1165.49
3.31000	343.180	1165.49
3.32000	343.123	1165.49
3.33000	343.146	1165.49
3.34000	343.118	1165.49
3.35000	343.179	1165.49
3.36000	343.175	1165.49
3.37000	343.123	1165.49
3.38000	343.175	1165.49
3.39000	343.108	1165.49
3.40000	343.156	1165.49
3.41000	343.137	1165.49
3.42000	343.174	1165.49
3.43000	343.174	1165.49
3.44000	343.106	1165.49
3.45000	343.128	1165.49
3.46000	343.099	1165.49
3.47000	343.104	1165.49
3.48000	343.100	1165.49
3.49000	343.144	1165.49
3.50000	343.118	1165.49
3.51000	343.159	1165.49
3.52000	343.127	1165.49
3.53000	343.103	1165.49
3.54000	343.083	1165.49
3.55000	343.096	1165.49
3.56000	343.138	1165.49
3.57000	343.118	1165.49
3.58000	343.115	1165.49
3.59000	343.140	1165.49
3.60000	343.068	1165.49
3.61000	343.126	1165.49
3.62000	343.082	1165.49
3.63000	343.072	1165.49
3.64000	343.125	1165.49
3.65000	343.078	1165.49
3.66000	343.133	1165.49
3.67000	343.125	1165.49
3.68000	343.089	1165.49
3.69000	343.129	1165.49
3.70000	343.090	1165.49
3.71000	343.100	1165.49
3.72000	343.082	1165.49
3.73000	343.091	1165.49
3.74000	343.095	1165.49
3.75000	343.069	1165.49
3.76000	343.116	1165.49
3.77000	343.082	1165.49
3.78000	343.083	1165.49
3.79000	343.047	1165.49
3.80000	343.084	1165.49
3.81000	343.095	1165.49
3.82000	343.078	1165.49
3.83000	343.075	1165.49
3.84000	343.040	1165.49
3.85000	343.105	1165.49
3.86000	343.077	1165.49
3.87000	343.099	1165.49
3.88000	343.057	1165.49
3.89000	343.054	1165.49
3.90000	343.082	1165.49
3.91000	343.043	1165.49
3.92000	343.054	1165.49
3.93000	343.026	1165.49
3.94000	343.086	1165.49
3.95000	343.020	1165.49
3.96000	343.090	1165.49
3.97000	343.050	1165.49
3.98000	343.013	1165.49
3.99000	343.049	1165.49
4.00000	343.072	1165.49
4.01000	343.078	1165.49
4.02000	343.051	1165.49
4.03000	343.011	1165.49
4.04000	343.006	1165.49
4.05000	343.056	1165.49
4.06000	343.032	1165.49
4.07000	343.013	1165.49
4.08000	343.004	1165.49
4.09000	342.996	1165.49
4.10000	343.048	1165.49
4.11000	343.065	1165.49
4.12000	343.019	1165.49
4.13000	343.043	1165.49
4.14000	342.995	1165.49
4.15000	343.020	1165.49
4.16000	342.997	1165.49
4.17000	343.051	1165.49
4.18000	343.000	1165.49
4.19000	343.056	1165.49
4.20000	342.999	1165.49
4.21000	343.017	1165.49
4.22000	342.983	1165.49
4.23000	343.007	1165.49
4.24000	343.013	1165.49
4.25000	343.010	1165.49
4.26000	342.988	1165.49
4.27000	342.985	1165.49
4.28000	342.995	1165.49
4.29000	342.984	1165.49
4.30000	343.005	1165.49
4.31000	343.024	1165.49
4.32000	343.002	1165.49
4.33000	343.029	1165.49
4.34000	342.978	1165.49
4.35000	343.010	1165.49
4.36000	342.997	1165.49
4.37000	343.010	1165.49
4.38000	342.985	1165.49
4.39000	343.021	1165.49
4.40000	342.986	1165.49
4.41000	342.954	1165.49
4.42000	342.999	1165.49
4.43000	343.001	1165.49
4.44000	343.000	1165.49
4.45000	342.964	1165.49
4.46000	342.963	1165.49
4.47000	342.969	1165.49
4.48000	343.014	1165.49
4.49000	342.991	1165.49
4.50000	342.961	1165.49
4.51000	342.977	1165.49
4.52000	342.948	1165.49
4.53000	342.996	1165.49
4.54000	342.946	1165.49
4.55000	342.987	1165.49
4.56000	342.937	1165.49
4.57000	342.952	1165.49
4.58000	342.938	1165.49
4.59000	342.927	1165.49
4.60000	342.970	1165.49
4.61000	342.986	1165.49
4.62000	342.971	1165.49
4.63000	342.925	1165.49
4.64000	342.952	1165.49
4.65000	342.942	1165.49
4.66000	342.928	1165.49
4.67000	342.952	1165.49
4.68000	342.953	1165.49
4.69000	342.954	1165.49
4.70000	342.968	1165.49
4.71000	342.987	1165.49
4.72000	342.915	1165.49
4.73000	342.941	1165.49
4.74000	342.914	1165.49
4.75000	342.937	1165.49
4.76000	342.955	1165.49
4.77000	342.933	1165.49
4.78000	342.929	1165.49
4.79000	342.936	1165.49
4.80000	342.899	1165.49
4.81000	342.958	1165.49
4.82000	342.961	1165.49
4.83000	342.957	1165.49
4.84000	342.958	1165.49
4.85000	342.925	1165.49
4.86000	342.952	1165.49
4.87000	342.900	1165.49
4.88000	342.935	1165.49
4.89000	342.951	1165.49
4.90000	342.900	1165.49
4.91000	342.893	1165.49
4.92000	342.899	1165.49
4.93000	342.943	1165.49
4.94000	342.943	1165.49
4.95000	342.909	1165.49
4.96000	342.947	1165.49
4.97000	342.920	1165.49
4.98000	342.928	1165.49
4.99000	342.930	1165.49
5.00000	342.924	1165.49
5.01000	342.911	1165.49
5.02000	342.929	1165.49
5.03000	342.931	1165.49
5.04000	342.911	1165.49
5.05000	342.926	1165.49
5.06000	342.903	1165.49
5.07000	342.879	1165.49
5.08000	342.883	1165.49
5.09000	342.892	1165.49
5.10000	342.934	1165.49
5.11000	342.903	1165.49
5.12000	342.893	1165.49
5.13000	342.885	1165.49
5.14000	342.895	1165.49
5.15000	342.934	1165.49
5.16000	342.917	1165.49
5.17000	342.919	1165.49
5.18000	342.912	1165.49
5.19000	342.865	1165.49
5.20000	342.905	1165.49
5.21000	342.927	1165.49
5.22000	342.893	1165.49
5.23000	342.849	1165.49
5.24000	342.898	1165.49
5.25000	342.847	1165.49
5.26000	342.888	1165.49
5.27000	342.858	1165.49
5.28000	342.885	1165.49
5.29000	342.891	1165.49
5.30000	342.897	1165.49
5.31000	342.885	1165.49
5.32000	342.876	1165.49
5.33000	342.850	1165.49
5.34000	342.905	1165.49
5.35000	342.913	1165.49
5.36000	342.892	1165.49
5.37000	342.863	1165.49
5.38000	342.891	1165.49
5.39000	342.837	1165.49
5.40000	342.855	1165.49
5.41000	342.880	1165.49
5.42000	342.869	1165.49
5.43000	342.889	1165.49
5.44000	342.871	1165.49
5.45000	342.851	1165.49
5.46000	342.868	1165.49
5.47000	342.846	1165.49
5.48000	342.865	1165.49
5.49000	342.874	1165.49
5.50000	342.833	1165.49
5.51000	342.884	1165.49
5.52000	342.859	1165.49
5.53000	342.863	1165.49
5.54000	342.824	1165.49
5.55000	342.846	1165.49
5.56000	342.835	1165.49
5.57000	342.872	1165.49
5.58000	342.865	1165.49
5.59000	342.853	1165.49
5.60000	342.854	1165.49
5.61000	342.842	1165.49
5.62000	342.808	1165.49
5.63000	342.835	1165.49
5.64000	342.844	1165.49
5.65000	342.838	1165.49
5.66000	342.870	1165.49
5.67000	342.876	1165.49
5.68000	342.806	1165.49
5.69000	342.844	1165.49
5.70000	342.852	1165.49
5.71000	342.821	1165.49
5.72000	342.857	1165.49
5.73000	342.804	1165.49
5.74000	342.799	1165.49
5.75000	342.800	1165.49
5.76000	342.818	1165.49
5.77000	342.835	1165.49
5.78000	342.799	1165.49
5.79000	342.795	1165.49
5.80000	342.836	1165.49
5.81000	342.792	1165.49
5.82000	342.813	1165.49
5.83000	342.844	1165.49
5.84000	342.842	1165.49
5.85000	342.804	1165.49
5.86000	342.818	1165.49
5.87000	342.857	1165.49
5.88000	342.812	1165.49
5.89000	342.812	1165.49
5.90000	342.784	1165.49
5.91000	342.781	1165.49
5.92000	342.818	1165.49
5.93000	342.824	1165.49
5.94000	342.848	1165.49
5.95000	342.805	1165.49
5.96000	342.778	1165.49
5.97000	342.806	1165.49
5.98000	342.807	1165.49
5.99000	342.808	1165.49
6.00000	342.792	1165.49
6.01000	342.788	1165.49
6.02000	342.816	1165.49
6.03000	342.767	1165.49
6.04000	342.787	1165.49
6.05000	342.831	1165.49
6.06000	342.803	1165.49
6.07000	342.822	1165.49
6.08000	342.833	1165.49
6.09000	342.799	1165.49
6.10000	342.821	1165.49
6.11000	342.807	1165.49
6.12000	342.774	1165.49
6.13000	342.775	1165.49
6.14000	342.802	1165.49
6.15000	342.830	1165.49
6.16000	342.770	1165.49
6.17000	342.779	1165.49
6.18000	342.807	1165.49
6.19000	342.776	1165.49
6.20000	342.761	1165.49
6.21000	342.807	1165.49
6.22000	342.809	1165.49
6.23000	342.809	1165.49
6.24000	342.773	1165.49
6.25000	342.793	1165.49
6.26000	342.772	1165.49
6.27000	342.820	1165.49
6.28000	342.780	1165.49
6.29000	342.790	1165.49
6.30000	342.794	1165.49
6.31000	342.816	1165.49
6.32000	342.785	1165.49
6.33000	342.752	1165.49
6.34000	342.783	1165.49
6.35000	342.769	1165.49
6.36000	342.773	1165.49
6.37000	342.750	1165.49
6.38000	342.809	1165.49
6.39000	342.784	1165.49
6.40000	342.808	1165.49
6.41000	342.770	1165.49
6.42000	342.796	1165.49
6.43000	342.747	1165.49
6.44000	342.778	1165.49
6.45000	342.789	1165.49
6.46000	342.763	1165.49
6.47000	342.732	1165.49
6.48000	342.753	1165.49
6.49000	342.799	1165.49
6.50000	342.779	1165.49
6.51000	342.741	1165.49
6.52000	342.769	1165.49
6.53000	342.778	1165.49
6.54000	342.797	1165.49
6.55000	342.748	1165.49
6.56000	342.744	1165.49
6.57000	342.763	1165.49
6.58000	342.793	1165.49
6.59000	342.748	1165.49
6.60000	342.783	1165.49
6.61000	342.766	1165.49
6.62000	342.758	1165.49
6.63000	342.732	1165.49
6.64000	342.750	1165.49
6.65000	342.780	1165.49
6.66000	342.726	1165.49
6.67000	342.768	1165.49
6.68000	342.778	1165.49
6.69000	342.773	1165.49
6.70000	342.761	1165.49
6.71000	342.718	1165.49
6.72000	342.747	1165.49
6.73000	342.755	1165.49
6.74000	342.722	1165.49
6.75000	342.727	1165.49
6.76000	342.777	1165.49
6.77000	342.742	1165.49
6.78000	342.752	1165.49
6.79000	342.724	1165.49
6.80000	342.774	1165.49
6.81000	342.696	1165.49
6.82000	342.695	1165.49
6.83000	342.733	1165.49
6.84000	342.755	1165.49
6.85000	342.747	1165.49
6.86000	342.696	1165.49
6.87000	342.691	1165.49
6.88000	342.714	1165.49
6.89000	342.734	1165.49
6.90000	342.692	1165.49
6.91000	342.701	1165.49
6.92000	342.715	1165.49
6.93000	342.733	1165.49
6.94000	342.724	1165.49
6.95000	342.749	1165.49
6.96000	342.685	1165.49
6.97000	342.736	1165.49
6.98000	342.751	1165.49
6.99000	342.704	1165.49
7.00000	342.757	1165.49
7.01000	342.735	1165.49
7.02000	342.692	1165.49
7.03000	342.698	1165.49
7.04000	342.685	1165.49
7.05000	342.743	1165.49
7.06000	342.728	1165.49
7.07000	342.697	1165.49
7.08000	342.696	1165.49
7.09000	342.723	1165.49
7.10000	342.677	1165.49
7.11000	342.701	1165.49
7.12000	342.686	1165.49
7.13000	342.687	1165.49
7.14000	342.725	1165.49
7.15000	342.735	1165.49
7.16000	342.709	1165.49
7.17000	342.682	1165.49
7.18000	342.707	1165.49
7.19000	342.694	1165.49
7.20000	342.694	1165.49
7.21000	342.687	1165.49
7.22000	342.704	1165.49
7.23000	342.713	1165.49
7.24000	342.735	1165.49
7.25000	342.712	1165.49
7.26000	342.724	1165.49
7.27000	342.703	1165.49
7.28000	342.701	1165.49
7.29000	342.706	1165.49
7.30000	342.698	1165.49
7.31000	342.682	1165.49
7.32000	342.657	1165.49
7.33000	342.654	1165.49
7.34000	342.652	1165.49
7.35000	342.682	1165.49
7.36000	342.693	1165.49
7.37000	342.707	1165.49
7.38000	342.675	1165.49
7.39000	342.693	1165.49
7.40000	342.690	1165.49
7.41000	342.686	1165.49
7.42000	342.698	1165.49
7.43000	342.678	1165.49
7.44000	342.697	1165.49
7.45000	342.650	1165.49
7.46000	342.696	1165.49
7.47000	342.651	1165.49
7.48000	342.696	1165.49
7.49000	342.650	1165.49
7.50000	342.645	1165.49
7.51000	342.694	1165.49
7.52000	342.649	1165.49
7.53000	342.666	1165.49
7.54000	342.639	1165.49
7.55000	342.658	1165.49
7.56000	342.674	1165.49
7.57000	342.668	1165.49
7.58000	342.645	1165.49
7.59000	342.634	1165.49
7.60000	342.702	1165.49
7.61000	342.681	1165.49
7.62000	342.697	1165.49
7.63000	342.648	1165.49
7.64000	342.659	1165.49
7.65000	342.650	1165.49
7.66000	342.700	1165.49
7.67000	342.669	1165.49
7.68000	342.631	1165.49
7.69000	342.683	1165.49
7.70000	342.637	1165.49
7.71000	342.672	1165.49
7.72000	342.666	1165.49
7.73000	342.687	1165.49
7.74000	342.670	1165.49
7.75000	342.638	1165.49
7.76000	342.647	1165.49
7.77000	342.684	1165.49
7.78000	342.643	1165.49
7.79000	342.629	1165.49
7.80000	342.691	1165.49
7.81000	342.663	1165.49
7.82000	342.656	1165.49
7.83000	342.672	1165.49
7.84000	342.658	1165.49
7.85000	342.618	1165.49
7.86000	342.676	1165.49
7.87000	342.655	1165.49
7.88000	342.677	1165.49
7.89000	342.668	1165.49
7.90000	342.628	1165.49
7.91000	342.623	1165.49
7.92000	342.623	1165.49
7.93000	342.632	1165.49
7.94000	342.611	1165.49
7.95000	342.631	1165.49
7.96000	342.614	1165.49
7.97000	342.624	1165.49
7.98000	342.668	1165.49
7.99000	342.620	1165.49
8.00000	342.633	1165.49
8.01000	342.607	1165.49
8.02000	342.661	1165.49
8.03000	342.673	1165.49
8.04000	342.605	1165.49
8.05000	342.643	1165.49
8.06000	342.617	1165.49
8.07000	342.601	1165.49
8.08000	342.647	1165.49
8.09000	342.635	1165.49
8.10000	342.658	1165.49
8.11000	342.660	1165.49
8.12000	342.663	1165.49
8.13000	342.595	1165.49
8.14000	342.658	1165.49
8.15000	342.652	1165.49
8.16000	342.591	1165.49
8.17000	342.631	1165.49
8.18000	342.648	1165.49
8.19000	342.665	1165.49
8.20000	342.641	1165.49
8.21000	342.641	1165.49
8.22000	342.585	1165.49
8.23000	342.633	1165.49
8.24000	342.593	1165.49
8.25000	342.594	1165.49
8.26000	342.596	1165.49
8.27000	342.583	1165.49
8.28000	342.609	1165.49
8.29000	342.582	1165.49
8.30000	342.642	1165.49
8.31000	342.620	1165.49
8.32000	342.627	1165.49
8.33000	342.641	1165.49
8.34000	342.607	1165.49
8.35000	342.578	1165.49
8.36000	342.641	1165.49
8.37000	342.575	1165.49
8.38000	342.579	1165.49
8.39000	342.634	1165.49
8.40000	342.602	1165.49
8.41000	342.647	1165.49
8.42000	342.641	1165.49
8.43000	342.577	1165.49
8.44000	342.573	1165.49
8.45000	342.581	1165.49
8.46000	342.583	1165.49
8.47000	342.619	1165.49
8.48000	342.590	1165.49
8.49000	342.616	1165.49
8.50000	342.600	1165.49
8.51000	342.573	1165.49
8.52000	342.615	1165.49
8.53000	342.618	1165.49
8.54000	342.599	1165.49
8.55000	342.590	1165.49
8.56000	342.613	1165.49
8.57000	342.584	1165.49
8.58000	342.622	1165.49
8.59000	342.619	1165.49
8.60000	342.559	1165.49
8.61000	342.630	1165.49
8.62000	342.559	1165.49
8.63000	342.636	1165.49
8.64000	342.570	1165.49
8.65000	342.607	1165.49
8.66000	342.626	1165.49
8.67000	342.594	1165.49
8.68000	342.578	1165.49
8.69000	342.606	1165.49
8.70000	342.604	1165.49
8.71000	342.604	1165.49
8.72000	342.610	1165.49
8.73000	342.609	1165.49
8.74000	342.629	1165.49
8.75000	342.615	1165.49
8.76000	342.616	1165.49
8.77000	342.620	1165.49
8.78000	342.615	1165.49
8.79000	342.601	1165.49
8.80000	342.590	1165.49
8.81000	342.549	1165.49
8.82000	342.551	1165.49
8.83000	342.582	1165.49
8.84000	342.560	1165.49
8.85000	342.573	1165.49
8.86000	342.607	1165.49
8.87000	342.544	1165.49
8.88000	342.555	1165.49
8.89000	342.601	1165.49
8.90000	342.548	1165.49
8.91000	342.613	1165.49
8.92000	342.615	1165.49
8.93000	342.580	1165.49
8.94000	342.610	1165.49
8.95000	342.597	1165.49
8.96000	342.615	1165.49
8.97000	342.550	1165.49
8.98000	342.601	1165.49
8.99000	342.605	1165.49
9.00000	342.535	1165.49
9.01000	342.561	1165.49
9.02000	342.598	1165.49
9.03000	342.580	1165.49
9.04000	342.559	1165.49
9.05000	342.552	1165.49
9.06000	342.548	1165.49
9.07000	342.531	1165.49
9.08000	342.577	1165.49
9.09000	342.573	1165.49
9.10000	342.550	1165.49
9.11000	342.589	1165.49
9.12000	342.560	1165.49
9.13000	342.544	1165.49
9.14000	342.571	1165.49
9.15000	342.583	1165.49
9.16000	342.591	1165.49
9.17000	342.585	1165.49
9.18000	342.560	1165.49
9.19000	342.586	1165.49
9.20000	342.567	1165.49
9.21000	342.547	1165.49
9.22000	342.530	1165.49
9.23000	342.527	1165.49
9.24000	342.520	1165.49
9.25000	342.583	1165.49
9.26000	342.517	1165.49
9.27000	342.555	1165.49
9.28000	342.545	1165.49
9.29000	342.578	1165.49
9.30000	342.551	1165.49
9.31000	342.583	1165.49
9.32000	342.543	1165.49
9.33000	342.528	1165.49
9.34000	342.555	1165.49
9.35000	342.515	1165.49
9.36000	342.532	1165.49
9.37000	342.569	1165.49
9.38000	342.538	1165.49
9.39000	342.567	1165.49
9.40000	342.555	1165.49
9.41000	342.564	1165.49
9.42000	342.517	1165.49
9.43000	342.536	1165.49
9.44000	342.580	1165.49
9.45000	342.542	1165.49
9.46000	342.542	1165.49
9.47000	342.546	1165.49
9.48000	342.576	1165.49
9.49000	342.511	1165.49
9.50000	342.579	1165.49
9.51000	342.529	1165.49
9.52000	342.506	1165.49
9.53000	342.548	1165.49
9.54000	342.532	1165.49
9.55000	342.560	1165.49
9.56000	342.569	1165.49
9.57000	342.574	1165.49
9.58000	342.574	1165.49
9.59000	342.525	1165.49
9.60000	342.497	1165.49
9.61000	342.541	1165.49
9.62000	342.543	1165.49
9.63000	342.500	1165.49
9.64000	342.544	1165.49
9.65000	342.539	1165.49
9.66000	342.564	1165.49
9.67000	342.565	1165.49
9.68000	342.565	1165.49
9.69000	342.496	1165.49
9.70000	342.552	1165.49
9.71000	342.564	1165.49
9.72000	342.560	1165.49
9.73000	342.499	1165.49
9.74000	342.497	1165.49
9.75000	342.518	1165.49
9.76000	342.522	1165.49
9.77000	342.543	1165.49
9.78000	342.560	1165.49
9.79000	342.525	1165.49
9.80000	342.533	1165.49
9.81000	342.554	1165.49
9.82000	342.558	1165.49
9.83000	342.550	1165.49
9.84000	342.503	1165.49
9.85000	342.550	1165.49
9.86000	342.493	1165.49
9.87000	342.518	1165.49
9.88000	342.488	1165.49
9.89000	342.510	1165.49
9.90000	342.530	1165.49
9.91000	342.483	1165.49
9.92000	342.481	1165.49
9.93000	342.511	1165.49
9.94000	342.540	1165.49
9.95000	342.490	1165.49
9.96000	342.554	1165.49
9.97000	342.485	1165.49
9.98000	342.486	1165.49
9.99000	342.527	1165.49
10.00000	342.483	1165.49
10.0100	342.550	1165.49
10.0200	342.514	1165.49
10.0300	342.529	1165.49
